CODE,NAME,YEAR,SERIES,VALUE
440,Lithuania,2005,R & D personnel: Researchers - total (number in full-time equivalent),7637
440,Lithuania,2005,R & D personnel: Researchers - women (number in full-time equivalent),3706
440,Lithuania,2005,R & D personnel: Technicians - total (number in full-time equivalent),1436
440,Lithuania,2005,R & D personnel: Technicians - women (number in full-time equivalent),939
440,Lithuania,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),1929
440,Lithuania,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),1280
440,Lithuania,2010,R & D personnel: Total (number in full-time equivalent),12315
440,Lithuania,2010,R & D personnel: Researchers - total (number in full-time equivalent),8599
440,Lithuania,2010,R & D personnel: Researchers - women (number in full-time equivalent),4367
440,Lithuania,2010,R & D personnel: Technicians - total (number in full-time equivalent),1691
440,Lithuania,2010,R & D personnel: Technicians - women (number in full-time equivalent),887
440,Lithuania,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),2025
440,Lithuania,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),1281
440,Lithuania,2011,R & D personnel: Total (number in full-time equivalent),11173
440,Lithuania,2011,R & D personnel: Researchers - total (number in full-time equivalent),8390
440,Lithuania,2011,R & D personnel: Researchers - women (number in full-time equivalent),4099
440,Lithuania,2011,R & D personnel: Technicians - total (number in full-time equivalent),1426
440,Lithuania,2011,R & D personnel: Technicians - women (number in full-time equivalent),812
440,Lithuania,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),1357
440,Lithuania,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),888
440,Lithuania,2016,R & D personnel: Total (number in full-time equivalent),10924
440,Lithuania,2016,R & D personnel: Researchers - total (number in full-time equivalent),8525
440,Lithuania,2016,R & D personnel: Researchers - women (number in full-time equivalent),3987
440,Lithuania,2017,R & D personnel: Total (number in full-time equivalent),11520
440,Lithuania,2017,R & D personnel: Researchers - total (number in full-time equivalent),8709
442,Luxembourg,2005,R & D personnel: Total (number in full-time equivalent),4391.7
442,Luxembourg,2005,R & D personnel: Researchers - total (number in full-time equivalent),2227
442,Luxembourg,2005,R & D personnel: Researchers - women (number in full-time equivalent),392.2
442,Luxembourg,2005,R & D personnel: Technicians - total (number in full-time equivalent),1557.8
442,Luxembourg,2005,R & D personnel: Technicians - women (number in full-time equivalent),257.5
442,Luxembourg,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),606.9
442,Luxembourg,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),250.4
442,Luxembourg,2009,R & D personnel: Total (number in full-time equivalent),4711.1
442,Luxembourg,2009,R & D personnel: Researchers - total (number in full-time equivalent),2396.4
442,Luxembourg,2009,R & D personnel: Researchers - women (number in full-time equivalent),534.4
442,Luxembourg,2009,R & D personnel: Technicians - total (number in full-time equivalent),1423.4
442,Luxembourg,2009,R & D personnel: Technicians - women (number in full-time equivalent),383.7
442,Luxembourg,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),891.3
442,Luxembourg,2009,R & D personnel: Other supporting staff - women (number in full-time equivalent),437.4
442,Luxembourg,2010,R & D personnel: Total (number in full-time equivalent),4971.854
442,Luxembourg,2010,R & D personnel: Researchers - total (number in full-time equivalent),2613.08
442,Luxembourg,2010,R & D personnel: Technicians - total (number in full-time equivalent),1707.928
442,Luxembourg,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),650.846
442,Luxembourg,2015,R & D personnel: Total (number in full-time equivalent),5227
442,Luxembourg,2015,R & D personnel: Researchers - total (number in full-time equivalent),2539
442,Luxembourg,2015,R & D personnel: Researchers - women (number in full-time equivalent),720
442,Luxembourg,2015,R & D personnel: Technicians - total (number in full-time equivalent),1862
442,Luxembourg,2015,R & D personnel: Technicians - women (number in full-time equivalent),345
442,Luxembourg,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),826
442,Luxembourg,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),285
442,Luxembourg,2016,R & D personnel: Total (number in full-time equivalent),5312
442,Luxembourg,2016,R & D personnel: Researchers - total (number in full-time equivalent),2704
442,Luxembourg,2016,R & D personnel: Technicians - total (number in full-time equivalent),1801
442,Luxembourg,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),807
442,Luxembourg,2017,R & D personnel: Total (number in full-time equivalent),5322
442,Luxembourg,2017,R & D personnel: Researchers - total (number in full-time equivalent),2732
450,Madagascar,2005,R & D personnel: Total (number in full-time equivalent),1686
450,Madagascar,2005,R & D personnel: Researchers - total (number in full-time equivalent),879
450,Madagascar,2005,R & D personnel: Researchers - women (number in full-time equivalent),298
450,Madagascar,2005,R & D personnel: Technicians - total (number in full-time equivalent),195
450,Madagascar,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),612
450,Madagascar,2010,R & D personnel: Total (number in full-time equivalent),1785
450,Madagascar,2010,R & D personnel: Researchers - total (number in full-time equivalent),1099
450,Madagascar,2010,R & D personnel: Researchers - women (number in full-time equivalent),371
450,Madagascar,2010,R & D personnel: Technicians - total (number in full-time equivalent),326
450,Madagascar,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),360
450,Madagascar,2017,R & D personnel: Total (number in full-time equivalent),2247
450,Madagascar,2017,R & D personnel: Researchers - total (number in full-time equivalent),783
450,Madagascar,2017,R & D personnel: Researchers - women (number in full-time equivalent),267
450,Madagascar,2017,R & D personnel: Technicians - total (number in full-time equivalent),275
450,Madagascar,2017,R & D personnel: Technicians - women (number in full-time equivalent),131
450,Madagascar,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),764
450,Madagascar,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),273
454,Malawi,2010,R & D personnel: Total (number in full-time equivalent),1720.6
454,Malawi,2010,R & D personnel: Researchers - total (number in full-time equivalent),732.1
454,Malawi,2010,R & D personnel: Researchers - women (number in full-time equivalent),135.8
454,Malawi,2010,R & D personnel: Technicians - total (number in full-time equivalent),872.5
454,Malawi,2010,R & D personnel: Technicians - women (number in full-time equivalent),154.6
454,Malawi,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),116
454,Malawi,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),14.5
458,Malaysia,2004,R & D personnel: Total (number in full-time equivalent),17886.6
458,Malaysia,2004,R & D personnel: Researchers - total (number in full-time equivalent),12669.5
458,Malaysia,2004,R & D personnel: Researchers - women (number in full-time equivalent),4700.87
458,Malaysia,2004,R & D personnel: Technicians - total (number in full-time equivalent),1597.8
458,Malaysia,2004,R & D personnel: Other supporting staff - total (number in full-time equivalent),3619.3
458,Malaysia,2010,R & D personnel: Total (number in full-time equivalent),50483.98
458,Malaysia,2010,R & D personnel: Researchers - total (number in full-time equivalent),41253.37
458,Malaysia,2010,R & D personnel: Researchers - women (number in full-time equivalent),19028.55
458,Malaysia,2010,R & D personnel: Technicians - total (number in full-time equivalent),3675.62
458,Malaysia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),5554.99
458,Malaysia,2016,R & D personnel: Total (number in full-time equivalent),89178.4
458,Malaysia,2016,R & D personnel: Researchers - total (number in full-time equivalent),73537
458,Malaysia,2016,R & D personnel: Researchers - women (number in full-time equivalent),36903
458,Malaysia,2016,R & D personnel: Technicians - total (number in full-time equivalent),8077.8
458,Malaysia,2016,R & D personnel: Technicians - women (number in full-time equivalent),2447
458,Malaysia,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),7563.6
458,Malaysia,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),3664
466,Mali,2010,R & D personnel: Total (number in full-time equivalent),856
466,Mali,2010,R & D personnel: Researchers - total (number in full-time equivalent),442.5
466,Mali,2010,R & D personnel: Researchers - women (number in full-time equivalent),62.2
466,Mali,2010,R & D personnel: Technicians - total (number in full-time equivalent),342.4
466,Mali,2010,R & D personnel: Technicians - women (number in full-time equivalent),43.7
466,Mali,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),71.1
466,Mali,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),33.8
466,Mali,2017,R & D personnel: Total (number in full-time equivalent),1451.28
466,Mali,2017,R & D personnel: Researchers - total (number in full-time equivalent),608.33
466,Mali,2017,R & D personnel: Researchers - women (number in full-time equivalent),87.15
466,Mali,2017,R & D personnel: Technicians - total (number in full-time equivalent),440.28
466,Mali,2017,R & D personnel: Technicians - women (number in full-time equivalent),87.26
466,Mali,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),402.67
466,Mali,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),115.13
470,Malta,2005,R & D personnel: Total (number in full-time equivalent),825
470,Malta,2005,R & D personnel: Researchers - total (number in full-time equivalent),479
470,Malta,2005,R & D personnel: Researchers - women (number in full-time equivalent),121
470,Malta,2005,R & D personnel: Technicians - total (number in full-time equivalent),222
470,Malta,2005,R & D personnel: Technicians - women (number in full-time equivalent),20
470,Malta,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),124
470,Malta,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),65
470,Malta,2010,R & D personnel: Total (number in full-time equivalent),1102
470,Malta,2010,R & D personnel: Researchers - total (number in full-time equivalent),587
470,Malta,2010,R & D personnel: Researchers - women (number in full-time equivalent),150
470,Malta,2010,R & D personnel: Technicians - total (number in full-time equivalent),335
470,Malta,2010,R & D personnel: Technicians - women (number in full-time equivalent),36
470,Malta,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),179
470,Malta,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),87
470,Malta,2016,R & D personnel: Total (number in full-time equivalent),1505
470,Malta,2016,R & D personnel: Researchers - total (number in full-time equivalent),896
470,Malta,2016,R & D personnel: Researchers - women (number in full-time equivalent),238
470,Malta,2016,R & D personnel: Technicians - total (number in full-time equivalent),324
470,Malta,2016,R & D personnel: Technicians - women (number in full-time equivalent),36
470,Malta,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),284
470,Malta,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),132
470,Malta,2017,R & D personnel: Total (number in full-time equivalent),1481
470,Malta,2017,R & D personnel: Researchers - total (number in full-time equivalent),894
478,Mauritania,2016,R & D personnel: Total (number in full-time equivalent),2286
478,Mauritania,2016,R & D personnel: Researchers - total (number in full-time equivalent),2263
478,Mauritania,2016,R & D personnel: Researchers - women (number in full-time equivalent),523
478,Mauritania,2016,R & D personnel: Technicians - total (number in full-time equivalent),14
478,Mauritania,2016,R & D personnel: Technicians - women (number in full-time equivalent),2
478,Mauritania,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),9
478,Mauritania,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),3
480,Mauritius,2012,R & D personnel: Total (number in full-time equivalent),626.91
480,Mauritius,2012,R & D personnel: Researchers - total (number in full-time equivalent),227.9
480,Mauritius,2012,R & D personnel: Researchers - women (number in full-time equivalent),94.45
480,Mauritius,2012,R & D personnel: Technicians - total (number in full-time equivalent),68.15
480,Mauritius,2012,R & D personnel: Technicians - women (number in full-time equivalent),33.7
480,Mauritius,2012,R & D personnel: Other supporting staff - total (number in full-time equivalent),330.86
480,Mauritius,2012,R & D personnel: Other supporting staff - women (number in full-time equivalent),57.06
480,Mauritius,2017,R & D personnel: Researchers - total (number in full-time equivalent),984.9
480,Mauritius,2017,R & D personnel: Researchers - women (number in full-time equivalent),482.21
484,Mexico,2003,R & D personnel: Total (number in full-time equivalent),59875
484,Mexico,2003,R & D personnel: Researchers - total (number in full-time equivalent),33558
484,Mexico,2003,R & D personnel: Researchers - women (number in full-time equivalent),14073
484,Mexico,2003,R & D personnel: Technicians - total (number in full-time equivalent),15304
484,Mexico,2003,R & D personnel: Technicians - women (number in full-time equivalent),13342
484,Mexico,2003,R & D personnel: Other supporting staff - total (number in full-time equivalent),11013
484,Mexico,2003,R & D personnel: Other supporting staff - women (number in full-time equivalent),6709
484,Mexico,2005,R & D personnel: Total (number in full-time equivalent),83685
484,Mexico,2005,R & D personnel: Researchers - total (number in full-time equivalent),43922
484,Mexico,2005,R & D personnel: Technicians - total (number in full-time equivalent),25796
484,Mexico,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),13967
484,Mexico,2010,R & D personnel: Total (number in full-time equivalent),70997.175
484,Mexico,2010,R & D personnel: Researchers - total (number in full-time equivalent),38496.854
484,Mexico,2010,R & D personnel: Technicians - total (number in full-time equivalent),20759.919
484,Mexico,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),11740.492
484,Mexico,2013,R & D personnel: Total (number in full-time equivalent),59073.095
484,Mexico,2013,R & D personnel: Researchers - total (number in full-time equivalent),29920.625
484,Mexico,2013,R & D personnel: Researchers - women (number in full-time equivalent),13942.803
484,Mexico,2013,R & D personnel: Technicians - total (number in full-time equivalent),16345.125
484,Mexico,2013,R & D personnel: Technicians - women (number in full-time equivalent),11917.364
484,Mexico,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),12807.346
484,Mexico,2013,R & D personnel: Other supporting staff - women (number in full-time equivalent),5918.148
492,Monaco,2005,R & D personnel: Total (number in full-time equivalent),18
492,Monaco,2005,R & D personnel: Researchers - total (number in full-time equivalent),10
492,Monaco,2005,R & D personnel: Researchers - women (number in full-time equivalent),5
492,Monaco,2005,R & D personnel: Technicians - total (number in full-time equivalent),5
492,Monaco,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),3
496,Mongolia,2000,R & D personnel: Total (number in full-time equivalent),2113
496,Mongolia,2000,R & D personnel: Researchers - total (number in full-time equivalent),1631
496,Mongolia,2000,R & D personnel: Technicians - total (number in full-time equivalent),294
496,Mongolia,2000,R & D personnel: Technicians - women (number in full-time equivalent),150
496,Mongolia,2000,R & D personnel: Other supporting staff - total (number in full-time equivalent),188
496,Mongolia,2005,R & D personnel: Total (number in full-time equivalent),2283
496,Mongolia,2005,R & D personnel: Researchers - total (number in full-time equivalent),1731
496,Mongolia,2005,R & D personnel: Researchers - women (number in full-time equivalent),819
496,Mongolia,2005,R & D personnel: Technicians - total (number in full-time equivalent),81
496,Mongolia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),471
496,Mongolia,2010,R & D personnel: Total (number in full-time equivalent),2517
496,Mongolia,2010,R & D personnel: Researchers - total (number in full-time equivalent),1739
496,Mongolia,2010,R & D personnel: Researchers - women (number in full-time equivalent),865
496,Mongolia,2010,R & D personnel: Technicians - total (number in full-time equivalent),129
496,Mongolia,2010,R & D personnel: Technicians - women (number in full-time equivalent),48
496,Mongolia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),649
496,Mongolia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),399
496,Mongolia,2017,R & D personnel: Total (number in full-time equivalent),3291
496,Mongolia,2017,R & D personnel: Researchers - total (number in full-time equivalent),1799
496,Mongolia,2017,R & D personnel: Researchers - women (number in full-time equivalent),1034
496,Mongolia,2017,R & D personnel: Technicians - total (number in full-time equivalent),242
496,Mongolia,2017,R & D personnel: Technicians - women (number in full-time equivalent),101
496,Mongolia,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),1250
496,Mongolia,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),719
499,Montenegro,2015,R & D personnel: Total (number in full-time equivalent),672.57
499,Montenegro,2015,R & D personnel: Researchers - total (number in full-time equivalent),523.27
499,Montenegro,2015,R & D personnel: Researchers - women (number in full-time equivalent),239.45
499,Montenegro,2015,R & D personnel: Technicians - total (number in full-time equivalent),81.12
499,Montenegro,2015,R & D personnel: Technicians - women (number in full-time equivalent),38.95
499,Montenegro,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),68.18
499,Montenegro,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),46.61
499,Montenegro,2016,R & D personnel: Total (number in full-time equivalent),624
499,Montenegro,2016,R & D personnel: Researchers - total (number in full-time equivalent),449
499,Montenegro,2016,R & D personnel: Technicians - total (number in full-time equivalent),110
499,Montenegro,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),65
504,Morocco,2010,R & D personnel: Total (number in full-time equivalent),28041
504,Morocco,2010,R & D personnel: Researchers - total (number in full-time equivalent),23280
504,Morocco,2010,R & D personnel: Researchers - women (number in full-time equivalent),7744
504,Morocco,2010,R & D personnel: Technicians - total (number in full-time equivalent),1697
504,Morocco,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),1747
504,Morocco,2016,R & D personnel: Total (number in full-time equivalent),40543.48
504,Morocco,2016,R & D personnel: Researchers - total (number in full-time equivalent),37709.48
504,Morocco,2016,R & D personnel: Researchers - women (number in full-time equivalent),12851
504,Morocco,2016,R & D personnel: Technicians - total (number in full-time equivalent),1414
504,Morocco,2016,R & D personnel: Technicians - women (number in full-time equivalent),217
504,Morocco,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),1420
504,Morocco,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),341
508,Mozambique,2008,R & D personnel: Total (number in full-time equivalent),1554.52
508,Mozambique,2008,R & D personnel: Researchers - total (number in full-time equivalent),443.8
508,Mozambique,2008,R & D personnel: Researchers - women (number in full-time equivalent),147.9
508,Mozambique,2008,R & D personnel: Technicians - total (number in full-time equivalent),673.2
508,Mozambique,2008,R & D personnel: Technicians - women (number in full-time equivalent),374
508,Mozambique,2008,R & D personnel: Other supporting staff - total (number in full-time equivalent),437.5
508,Mozambique,2010,R & D personnel: Total (number in full-time equivalent),2164.41
508,Mozambique,2010,R & D personnel: Researchers - total (number in full-time equivalent),912.34
508,Mozambique,2010,R & D personnel: Researchers - women (number in full-time equivalent),294.15
508,Mozambique,2010,R & D personnel: Technicians - total (number in full-time equivalent),1092.87
508,Mozambique,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),159.2
508,Mozambique,2015,R & D personnel: Total (number in full-time equivalent),2320.04
508,Mozambique,2015,R & D personnel: Researchers - total (number in full-time equivalent),1161.87
508,Mozambique,2015,R & D personnel: Researchers - women (number in full-time equivalent),335.99
508,Mozambique,2015,R & D personnel: Technicians - total (number in full-time equivalent),723.12
508,Mozambique,2015,R & D personnel: Technicians - women (number in full-time equivalent),216.93
508,Mozambique,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),435.05
508,Mozambique,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),143.56
104,Myanmar,2002,R & D personnel: Total (number in full-time equivalent),7418
104,Myanmar,2002,R & D personnel: Researchers - total (number in full-time equivalent),837
104,Myanmar,2002,R & D personnel: Technicians - total (number in full-time equivalent),6499
104,Myanmar,2002,R & D personnel: Other supporting staff - total (number in full-time equivalent),82
104,Myanmar,2017,R & D personnel: Total (number in full-time equivalent),3142
104,Myanmar,2017,R & D personnel: Researchers - total (number in full-time equivalent),1552
104,Myanmar,2017,R & D personnel: Researchers - women (number in full-time equivalent),1163
104,Myanmar,2017,R & D personnel: Technicians - total (number in full-time equivalent),998
104,Myanmar,2017,R & D personnel: Technicians - women (number in full-time equivalent),746
104,Myanmar,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),513
104,Myanmar,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),329
516,Namibia,2010,R & D personnel: Total (number in full-time equivalent),949
516,Namibia,2010,R & D personnel: Researchers - total (number in full-time equivalent),748
516,Namibia,2010,R & D personnel: Researchers - women (number in full-time equivalent),327
516,Namibia,2010,R & D personnel: Technicians - total (number in full-time equivalent),118
516,Namibia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),83
516,Namibia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),41
516,Namibia,2014,R & D personnel: Total (number in full-time equivalent),1132
516,Namibia,2014,R & D personnel: Researchers - total (number in full-time equivalent),749
516,Namibia,2014,R & D personnel: Researchers - women (number in full-time equivalent),290
516,Namibia,2014,R & D personnel: Technicians - total (number in full-time equivalent),255
516,Namibia,2014,R & D personnel: Technicians - women (number in full-time equivalent),95
516,Namibia,2014,R & D personnel: Other supporting staff - total (number in full-time equivalent),128
516,Namibia,2014,R & D personnel: Other supporting staff - women (number in full-time equivalent),79
520,Nauru,2003,R & D personnel: Total (number in full-time equivalent),77
520,Nauru,2003,R & D personnel: Researchers - total (number in full-time equivalent),19
520,Nauru,2003,R & D personnel: Researchers - women (number in full-time equivalent),3
520,Nauru,2003,R & D personnel: Technicians - total (number in full-time equivalent),18
520,Nauru,2003,R & D personnel: Other supporting staff - total (number in full-time equivalent),36
524,Nepal,2002,R & D personnel: Total (number in full-time equivalent),13500
524,Nepal,2002,R & D personnel: Researchers - total (number in full-time equivalent),3000
524,Nepal,2002,R & D personnel: Researchers - women (number in full-time equivalent),450
524,Nepal,2002,R & D personnel: Technicians - total (number in full-time equivalent),6000
524,Nepal,2002,R & D personnel: Other supporting staff - total (number in full-time equivalent),4500
524,Nepal,2010,R & D personnel: Total (number in full-time equivalent),41911
524,Nepal,2010,R & D personnel: Researchers - total (number in full-time equivalent),5123
524,Nepal,2010,R & D personnel: Researchers - women (number in full-time equivalent),399
524,Nepal,2010,R & D personnel: Technicians - total (number in full-time equivalent),12053
524,Nepal,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),21167
528,Netherlands,2005,R & D personnel: Total (number in full-time equivalent),93599
528,Netherlands,2005,R & D personnel: Researchers - total (number in full-time equivalent),47854
528,Netherlands,2005,R & D personnel: Technicians - total (number in full-time equivalent),23265
528,Netherlands,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),22480
528,Netherlands,2010,R & D personnel: Total (number in full-time equivalent),100544
528,Netherlands,2010,R & D personnel: Researchers - total (number in full-time equivalent),53703
528,Netherlands,2010,R & D personnel: Technicians - total (number in full-time equivalent),22128
528,Netherlands,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),24714
528,Netherlands,2011,R & D personnel: Total (number in full-time equivalent),117435.519
528,Netherlands,2011,R & D personnel: Researchers - total (number in full-time equivalent),61334.864
528,Netherlands,2011,R & D personnel: Researchers - women (number in full-time equivalent),15629.381
528,Netherlands,2011,R & D personnel: Technicians - total (number in full-time equivalent),34107.212
528,Netherlands,2011,R & D personnel: Technicians - women (number in full-time equivalent),7340.396
528,Netherlands,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),21993.442
528,Netherlands,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),8722.513
528,Netherlands,2016,R & D personnel: Total (number in full-time equivalent),132867
528,Netherlands,2016,R & D personnel: Researchers - total (number in full-time equivalent),81117
528,Netherlands,2016,R & D personnel: Researchers - women (number in full-time equivalent),21786
528,Netherlands,2017,R & D personnel: Total (number in full-time equivalent),138292
528,Netherlands,2017,R & D personnel: Researchers - total (number in full-time equivalent),85300
554,New Zealand,2005,R & D personnel: Total (number in full-time equivalent),18929
554,New Zealand,2005,R & D personnel: Researchers - total (number in full-time equivalent),12986
554,New Zealand,2005,R & D personnel: Technicians - total (number in full-time equivalent),3200
554,New Zealand,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),2800
554,New Zealand,2009,R & D personnel: Total (number in full-time equivalent),23200
554,New Zealand,2009,R & D personnel: Researchers - total (number in full-time equivalent),16100
554,New Zealand,2009,R & D personnel: Technicians - total (number in full-time equivalent),4100
554,New Zealand,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),2900
554,New Zealand,2015,R & D personnel: Total (number in full-time equivalent),26400
554,New Zealand,2015,R & D personnel: Researchers - total (number in full-time equivalent),18700
554,New Zealand,2015,R & D personnel: Technicians - total (number in full-time equivalent),4700
554,New Zealand,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),2600
558,Nicaragua,2002,R & D personnel: Total (number in full-time equivalent),456
558,Nicaragua,2002,R & D personnel: Researchers - women (number in full-time equivalent),96
558,Nicaragua,2004,R & D personnel: Total (number in full-time equivalent),371
558,Nicaragua,2004,R & D personnel: Technicians - total (number in full-time equivalent),45
558,Nicaragua,2004,R & D personnel: Technicians - women (number in full-time equivalent),15
558,Nicaragua,2012,R & D personnel: Total (number in full-time equivalent),1225
558,Nicaragua,2012,R & D personnel: Technicians - total (number in full-time equivalent),231
562,Niger,2005,R & D personnel: Total (number in full-time equivalent),595
562,Niger,2005,R & D personnel: Researchers - total (number in full-time equivalent),101
562,Niger,2005,R & D personnel: Technicians - total (number in full-time equivalent),137
562,Niger,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),357
566,Nigeria,2005,R & D personnel: Total (number in full-time equivalent),66574
566,Nigeria,2005,R & D personnel: Researchers - total (number in full-time equivalent),28533
566,Nigeria,2005,R & D personnel: Researchers - women (number in full-time equivalent),4839
566,Nigeria,2005,R & D personnel: Technicians - total (number in full-time equivalent),10854
566,Nigeria,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),27187
566,Nigeria,2007,R & D personnel: Total (number in full-time equivalent),32802
566,Nigeria,2007,R & D personnel: Researchers - total (number in full-time equivalent),17624
566,Nigeria,2007,R & D personnel: Researchers - women (number in full-time equivalent),4106
566,Nigeria,2007,R & D personnel: Technicians - total (number in full-time equivalent),4647
566,Nigeria,2007,R & D personnel: Technicians - women (number in full-time equivalent),1026
566,Nigeria,2007,R & D personnel: Other supporting staff - total (number in full-time equivalent),10531
566,Nigeria,2007,R & D personnel: Other supporting staff - women (number in full-time equivalent),3759
807,North Macedonia,2005,R & D personnel: Total (number in full-time equivalent),1434
807,North Macedonia,2005,R & D personnel: Researchers - total (number in full-time equivalent),1113
807,North Macedonia,2005,R & D personnel: Researchers - women (number in full-time equivalent),576
807,North Macedonia,2005,R & D personnel: Technicians - total (number in full-time equivalent),168
807,North Macedonia,2005,R & D personnel: Technicians - women (number in full-time equivalent),94
807,North Macedonia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),153
807,North Macedonia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),81
807,North Macedonia,2010,R & D personnel: Total (number in full-time equivalent),1433.5
807,North Macedonia,2010,R & D personnel: Researchers - total (number in full-time equivalent),1101.9
807,North Macedonia,2010,R & D personnel: Researchers - women (number in full-time equivalent),619.8
807,North Macedonia,2010,R & D personnel: Technicians - total (number in full-time equivalent),169.7
807,North Macedonia,2010,R & D personnel: Technicians - women (number in full-time equivalent),104.3
807,North Macedonia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),161.9
807,North Macedonia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),106.4
807,North Macedonia,2017,R & D personnel: Total (number in full-time equivalent),1869.56
807,North Macedonia,2017,R & D personnel: Researchers - total (number in full-time equivalent),1518.52
807,North Macedonia,2017,R & D personnel: Researchers - women (number in full-time equivalent),856.22
807,North Macedonia,2017,R & D personnel: Technicians - total (number in full-time equivalent),191.3
807,North Macedonia,2017,R & D personnel: Technicians - women (number in full-time equivalent),101.25
807,North Macedonia,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),159.74
807,North Macedonia,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),69.28
578,Norway,2005,R & D personnel: Total (number in full-time equivalent),29965.9
578,Norway,2005,R & D personnel: Researchers - total (number in full-time equivalent),21200.3
578,Norway,2010,R & D personnel: Total (number in full-time equivalent),36121
578,Norway,2010,R & D personnel: Researchers - total (number in full-time equivalent),26451
578,Norway,2017,R & D personnel: Total (number in full-time equivalent),46989
578,Norway,2017,R & D personnel: Researchers - total (number in full-time equivalent),34367
512,Oman,2017,R & D personnel: Total (number in full-time equivalent),1642.91
512,Oman,2017,R & D personnel: Researchers - total (number in full-time equivalent),1131.07
512,Oman,2017,R & D personnel: Researchers - women (number in full-time equivalent),343.16
512,Oman,2017,R & D personnel: Technicians - total (number in full-time equivalent),199.81
512,Oman,2017,R & D personnel: Technicians - women (number in full-time equivalent),97.65
512,Oman,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),312.03
