CODE,NAME,YEAR,SERIES,VALUE
554,New Zealand,1995,Resident patent filings (per million population),350
554,New Zealand,2005,Resident patent filings (per million population),458
554,New Zealand,2010,Resident patent filings (per million population),364
554,New Zealand,2016,Resident patent filings (per million population),229
554,New Zealand,2017,Resident patent filings (per million population),212
554,New Zealand,2018,Resident patent filings (per million population),208
554,New Zealand,1985,Grants of patents (number),1732
554,New Zealand,1995,Grants of patents (number),2641
554,New Zealand,2005,Grants of patents (number),4189
554,New Zealand,2010,Grants of patents (number),4347
554,New Zealand,2016,Grants of patents (number),3910
554,New Zealand,2017,Grants of patents (number),2430
554,New Zealand,2018,Grants of patents (number),2039
554,New Zealand,2005,Patents in force (number),34182
554,New Zealand,2010,Patents in force (number),34800
554,New Zealand,2016,Patents in force (number),38906
554,New Zealand,2017,Patents in force (number),36157
554,New Zealand,2018,Patents in force (number),33331
558,Nicaragua,1985,Resident patent filings (per million population),1
558,Nicaragua,1985,Grants of patents (number),25
558,Nicaragua,1995,Grants of patents (number),1
566,Nigeria,2017,Resident patent filings (per million population),1
566,Nigeria,2018,Resident patent filings (per million population),1
566,Nigeria,2016,Grants of patents (number),886
566,Nigeria,2017,Grants of patents (number),552
566,Nigeria,2018,Grants of patents (number),842
807,North Macedonia,1995,Resident patent filings (per million population),50
807,North Macedonia,2005,Resident patent filings (per million population),26
807,North Macedonia,2010,Resident patent filings (per million population),13
807,North Macedonia,1995,Grants of patents (number),163
807,North Macedonia,2005,Grants of patents (number),373
807,North Macedonia,2010,Grants of patents (number),406
578,Norway,1985,Resident patent filings (per million population),222
578,Norway,1995,Resident patent filings (per million population),259
578,Norway,2005,Resident patent filings (per million population),247
578,Norway,2010,Resident patent filings (per million population),334
578,Norway,2016,Resident patent filings (per million population),335
578,Norway,2017,Resident patent filings (per million population),319
578,Norway,2018,Resident patent filings (per million population),318
578,Norway,1985,Grants of patents (number),2165
578,Norway,1995,Grants of patents (number),2014
578,Norway,2005,Grants of patents (number),542
578,Norway,2010,Grants of patents (number),1631
578,Norway,2016,Grants of patents (number),2525
578,Norway,2017,Grants of patents (number),2147
578,Norway,2018,Grants of patents (number),1548
578,Norway,2010,Patents in force (number),16534
578,Norway,2016,Patents in force (number),27930
578,Norway,2017,Patents in force (number),33150
578,Norway,2018,Patents in force (number),37434
512,Oman,2016,Resident patent filings (per million population),1
512,Oman,2017,Resident patent filings (per million population),2
512,Oman,2016,Grants of patents (number),17
512,Oman,2017,Grants of patents (number),17
512,Oman,2018,Grants of patents (number),136
586,Pakistan,2005,Resident patent filings (per million population),1
586,Pakistan,2010,Resident patent filings (per million population),1
586,Pakistan,2016,Resident patent filings (per million population),1
586,Pakistan,2017,Resident patent filings (per million population),1
586,Pakistan,2018,Resident patent filings (per million population),1
586,Pakistan,1995,Grants of patents (number),474
586,Pakistan,2005,Grants of patents (number),393
586,Pakistan,2010,Grants of patents (number),238
586,Pakistan,2016,Grants of patents (number),214
586,Pakistan,2017,Grants of patents (number),169
586,Pakistan,2018,Grants of patents (number),265
586,Pakistan,2016,Patents in force (number),1848
586,Pakistan,2017,Patents in force (number),1745
586,Pakistan,2018,Patents in force (number),1835
591,Panama,1985,Resident patent filings (per million population),6
591,Panama,1995,Resident patent filings (per million population),6
591,Panama,2016,Resident patent filings (per million population),17
591,Panama,2017,Resident patent filings (per million population),8
591,Panama,2018,Resident patent filings (per million population),32
591,Panama,1985,Grants of patents (number),72
591,Panama,1995,Grants of patents (number),80
591,Panama,2005,Grants of patents (number),228
591,Panama,2010,Grants of patents (number),378
591,Panama,2016,Grants of patents (number),13
591,Panama,2017,Grants of patents (number),4
591,Panama,2018,Grants of patents (number),147
591,Panama,2010,Patents in force (number),378
591,Panama,2016,Patents in force (number),1358
591,Panama,2017,Patents in force (number),1289
591,Panama,2018,Patents in force (number),1338
600,Paraguay,1985,Resident patent filings (per million population),2
600,Paraguay,2005,Resident patent filings (per million population),4
600,Paraguay,2010,Resident patent filings (per million population),3
600,Paraguay,1985,Grants of patents (number),8
600,Paraguay,2018,Grants of patents (number),13
600,Paraguay,2018,Patents in force (number),347
604,Peru,1985,Resident patent filings (per million population),2
604,Peru,2005,Resident patent filings (per million population),1
604,Peru,2010,Resident patent filings (per million population),1
604,Peru,2016,Resident patent filings (per million population),2
604,Peru,2017,Resident patent filings (per million population),3
604,Peru,2018,Resident patent filings (per million population),3
604,Peru,1985,Grants of patents (number),148
604,Peru,2005,Grants of patents (number),388
604,Peru,2010,Grants of patents (number),365
604,Peru,2016,Grants of patents (number),403
604,Peru,2017,Grants of patents (number),510
604,Peru,2018,Grants of patents (number),625
604,Peru,2005,Patents in force (number),2252
604,Peru,2010,Patents in force (number),2435
604,Peru,2016,Patents in force (number),2779
604,Peru,2017,Patents in force (number),2791
604,Peru,2018,Patents in force (number),3098
608,Philippines,1985,Resident patent filings (per million population),2
608,Philippines,1995,Resident patent filings (per million population),2
608,Philippines,2005,Resident patent filings (per million population),2
608,Philippines,2010,Resident patent filings (per million population),2
608,Philippines,2016,Resident patent filings (per million population),3
608,Philippines,2017,Resident patent filings (per million population),3
608,Philippines,2018,Resident patent filings (per million population),5
608,Philippines,1985,Grants of patents (number),1281
608,Philippines,1995,Grants of patents (number),589
608,Philippines,2005,Grants of patents (number),1642
608,Philippines,2010,Grants of patents (number),1153
608,Philippines,2016,Grants of patents (number),4006
608,Philippines,2017,Grants of patents (number),1645
608,Philippines,2018,Grants of patents (number),3435
608,Philippines,2016,Patents in force (number),19995
608,Philippines,2017,Patents in force (number),21254
608,Philippines,2018,Patents in force (number),23405
616,Poland,1985,Resident patent filings (per million population),138
616,Poland,1995,Resident patent filings (per million population),67
616,Poland,2005,Resident patent filings (per million population),56
616,Poland,2010,Resident patent filings (per million population),90
616,Poland,2016,Resident patent filings (per million population),123
616,Poland,2017,Resident patent filings (per million population),115
616,Poland,2018,Resident patent filings (per million population),125
616,Poland,1985,Grants of patents (number),4467
616,Poland,1995,Grants of patents (number),2608
616,Poland,2005,Grants of patents (number),2522
616,Poland,2010,Grants of patents (number),3004
616,Poland,2016,Grants of patents (number),3548
616,Poland,2017,Grants of patents (number),2904
616,Poland,2018,Grants of patents (number),2980
616,Poland,2005,Patents in force (number),14578
616,Poland,2010,Patents in force (number),30021
616,Poland,2016,Patents in force (number),65006
616,Poland,2017,Patents in force (number),75982
616,Poland,2018,Patents in force (number),82618
620,Portugal,1985,Resident patent filings (per million population),8
620,Portugal,1995,Resident patent filings (per million population),8
620,Portugal,2005,Resident patent filings (per million population),19
620,Portugal,2010,Resident patent filings (per million population),55
620,Portugal,2016,Resident patent filings (per million population),85
620,Portugal,2017,Resident patent filings (per million population),77
620,Portugal,2018,Resident patent filings (per million population),86
620,Portugal,1985,Grants of patents (number),960
620,Portugal,1995,Grants of patents (number),960
620,Portugal,2005,Grants of patents (number),231
620,Portugal,2010,Grants of patents (number),140
620,Portugal,2016,Grants of patents (number),38
620,Portugal,2017,Grants of patents (number),55
620,Portugal,2018,Grants of patents (number),69
620,Portugal,2005,Patents in force (number),35871
620,Portugal,2010,Patents in force (number),39076
620,Portugal,2016,Patents in force (number),35649
620,Portugal,2017,Patents in force (number),36821
620,Portugal,2018,Patents in force (number),38193
634,Qatar,2016,Resident patent filings (per million population),9
634,Qatar,2017,Resident patent filings (per million population),10
634,Qatar,2017,Grants of patents (number),37
410,Republic of Korea,1985,Resident patent filings (per million population),66
410,Republic of Korea,1995,Resident patent filings (per million population),1313
410,Republic of Korea,2005,Resident patent filings (per million population),2536
410,Republic of Korea,2010,Resident patent filings (per million population),2660
410,Republic of Korea,2016,Resident patent filings (per million population),3189
410,Republic of Korea,2017,Resident patent filings (per million population),3091
410,Republic of Korea,2018,Resident patent filings (per million population),3148
410,Republic of Korea,1985,Grants of patents (number),2268
410,Republic of Korea,1995,Grants of patents (number),12512
410,Republic of Korea,2005,Grants of patents (number),73512
410,Republic of Korea,2010,Grants of patents (number),68843
410,Republic of Korea,2016,Grants of patents (number),108875
410,Republic of Korea,2017,Grants of patents (number),120662
410,Republic of Korea,2018,Grants of patents (number),119012
410,Republic of Korea,2005,Patents in force (number),420906
410,Republic of Korea,2010,Patents in force (number),640412
410,Republic of Korea,2016,Patents in force (number),950526
410,Republic of Korea,2017,Patents in force (number),970889
410,Republic of Korea,2018,Patents in force (number),1001163
498,Republic of Moldova,1995,Resident patent filings (per million population),73
498,Republic of Moldova,2005,Resident patent filings (per million population),105
498,Republic of Moldova,2010,Resident patent filings (per million population),42
498,Republic of Moldova,2016,Resident patent filings (per million population),26
498,Republic of Moldova,2017,Resident patent filings (per million population),21
498,Republic of Moldova,2018,Resident patent filings (per million population),26
498,Republic of Moldova,1995,Grants of patents (number),227
498,Republic of Moldova,2005,Grants of patents (number),269
498,Republic of Moldova,2010,Grants of patents (number),132
498,Republic of Moldova,2016,Grants of patents (number),70
498,Republic of Moldova,2017,Grants of patents (number),62
498,Republic of Moldova,2018,Grants of patents (number),79
498,Republic of Moldova,2005,Patents in force (number),1108
498,Republic of Moldova,2010,Patents in force (number),1018
498,Republic of Moldova,2016,Patents in force (number),343
498,Republic of Moldova,2017,Patents in force (number),333
498,Republic of Moldova,2018,Patents in force (number),324
642,Romania,1985,Resident patent filings (per million population),185
642,Romania,1995,Resident patent filings (per million population),80
642,Romania,2005,Resident patent filings (per million population),43
642,Romania,2010,Resident patent filings (per million population),69
642,Romania,2016,Resident patent filings (per million population),53
642,Romania,2017,Resident patent filings (per million population),59
642,Romania,2018,Resident patent filings (per million population),59
642,Romania,1985,Grants of patents (number),2786
642,Romania,1995,Grants of patents (number),1860
642,Romania,2005,Grants of patents (number),759
642,Romania,2010,Grants of patents (number),447
642,Romania,2016,Grants of patents (number),355
642,Romania,2017,Grants of patents (number),407
642,Romania,2018,Grants of patents (number),363
642,Romania,2005,Patents in force (number),8627
642,Romania,2010,Patents in force (number),2915
642,Romania,2016,Patents in force (number),18906
642,Romania,2017,Patents in force (number),20711
642,Romania,2018,Patents in force (number),22732
643,Russian Federation,1995,Resident patent filings (per million population),118
643,Russian Federation,2005,Resident patent filings (per million population),166
643,Russian Federation,2010,Resident patent filings (per million population),203
643,Russian Federation,2016,Resident patent filings (per million population),188
643,Russian Federation,2017,Resident patent filings (per million population),160
643,Russian Federation,2018,Resident patent filings (per million population),175
643,Russian Federation,1995,Grants of patents (number),25633
643,Russian Federation,2005,Grants of patents (number),23390
643,Russian Federation,2010,Grants of patents (number),30322
643,Russian Federation,2016,Grants of patents (number),33536
643,Russian Federation,2017,Grants of patents (number),34254
643,Russian Federation,2018,Grants of patents (number),35774
643,Russian Federation,2005,Patents in force (number),123089
643,Russian Federation,2010,Patents in force (number),181904
643,Russian Federation,2016,Patents in force (number),230870
643,Russian Federation,2017,Patents in force (number),244217
643,Russian Federation,2018,Patents in force (number),256419
646,Rwanda,1985,Grants of patents (number),1
646,Rwanda,2005,Grants of patents (number),3
646,Rwanda,2017,Grants of patents (number),176
646,Rwanda,2017,Patents in force (number),456
646,Rwanda,2018,Patents in force (number),309
662,Saint Lucia,2016,Resident patent filings (per million population),28
662,Saint Lucia,2017,Resident patent filings (per million population),17
662,Saint Lucia,2018,Resident patent filings (per million population),11
670,Saint Vincent & Grenadines,2017,Grants of patents (number),10
670,Saint Vincent & Grenadines,2018,Grants of patents (number),8
670,Saint Vincent & Grenadines,2017,Patents in force (number),10
670,Saint Vincent & Grenadines,2018,Patents in force (number),8
882,Samoa,2018,Resident patent filings (per million population),5
882,Samoa,1985,Grants of patents (number),4
882,Samoa,1995,Grants of patents (number),2
882,Samoa,2016,Patents in force (number),51
882,Samoa,2017,Patents in force (number),51
882,Samoa,2018,Patents in force (number),52
674,San Marino,2016,Resident patent filings (per million population),627
674,San Marino,2017,Resident patent filings (per million population),475
674,San Marino,2018,Resident patent filings (per million population),740
674,San Marino,2016,Grants of patents (number),467
674,San Marino,2017,Grants of patents (number),624
674,San Marino,2018,Grants of patents (number),686
678,Sao Tome and Principe,2016,Grants of patents (number),1
678,Sao Tome and Principe,2017,Grants of patents (number),3
678,Sao Tome and Principe,2018,Grants of patents (number),8
678,Sao Tome and Principe,2016,Patents in force (number),11
678,Sao Tome and Principe,2017,Patents in force (number),11
678,Sao Tome and Principe,2018,Patents in force (number),19
682,Saudi Arabia,1995,Resident patent filings (per million population),2
682,Saudi Arabia,2005,Resident patent filings (per million population),6
682,Saudi Arabia,2010,Resident patent filings (per million population),12
682,Saudi Arabia,2016,Resident patent filings (per million population),41
682,Saudi Arabia,2017,Resident patent filings (per million population),37
682,Saudi Arabia,2018,Resident patent filings (per million population),50
682,Saudi Arabia,1995,Grants of patents (number),3
682,Saudi Arabia,2005,Grants of patents (number),225
682,Saudi Arabia,2010,Grants of patents (number),194
682,Saudi Arabia,2016,Grants of patents (number),595
682,Saudi Arabia,2017,Grants of patents (number),501
682,Saudi Arabia,2018,Grants of patents (number),569
682,Saudi Arabia,2016,Patents in force (number),3104
682,Saudi Arabia,2017,Patents in force (number),3277
682,Saudi Arabia,2018,Patents in force (number),3383
686,Senegal,2005,Resident patent filings (per million population),1
686,Senegal,2016,Resident patent filings (per million population),2
686,Senegal,2017,Resident patent filings (per million population),1
686,Senegal,2018,Resident patent filings (per million population),1
688,Serbia,2005,Resident patent filings (per million population),50
688,Serbia,2010,Resident patent filings (per million population),40
688,Serbia,2016,Resident patent filings (per million population),27
688,Serbia,2017,Resident patent filings (per million population),26
688,Serbia,2018,Resident patent filings (per million population),25
688,Serbia,2005,Grants of patents (number),265
688,Serbia,2010,Grants of patents (number),427
688,Serbia,2016,Grants of patents (number),68
688,Serbia,2017,Grants of patents (number),47
688,Serbia,2018,Grants of patents (number),44
688,Serbia,2010,Patents in force (number),1477
688,Serbia,2016,Patents in force (number),3790
688,Serbia,2017,Patents in force (number),4644
688,Serbia,2018,Patents in force (number),5685
690,Seychelles,1985,Grants of patents (number),2
690,Seychelles,1995,Grants of patents (number),1
690,Seychelles,2016,Grants of patents (number),9
690,Seychelles,2017,Grants of patents (number),29
690,Seychelles,2018,Grants of patents (number),11
690,Seychelles,2016,Patents in force (number),169
690,Seychelles,2017,Patents in force (number),198
690,Seychelles,2018,Patents in force (number),209
694,Sierra Leone,1995,Grants of patents (number),5
702,Singapore,1985,Resident patent filings (per million population),1
702,Singapore,1995,Resident patent filings (per million population),41
702,Singapore,2005,Resident patent filings (per million population),133
702,Singapore,2010,Resident patent filings (per million population),176
702,Singapore,2016,Resident patent filings (per million population),286
702,Singapore,2017,Resident patent filings (per million population),287
702,Singapore,2018,Resident patent filings (per million population),279
702,Singapore,1985,Grants of patents (number),416
702,Singapore,1995,Grants of patents (number),1750
702,Singapore,2005,Grants of patents (number),7530
702,Singapore,2010,Grants of patents (number),4442
702,Singapore,2016,Grants of patents (number),7341
702,Singapore,2017,Grants of patents (number),6217
702,Singapore,2018,Grants of patents (number),5172
702,Singapore,2005,Patents in force (number),43024
702,Singapore,2010,Patents in force (number),43591
702,Singapore,2016,Patents in force (number),48603
702,Singapore,2017,Patents in force (number),49514
702,Singapore,2018,Patents in force (number),48105
703,Slovakia,1995,Resident patent filings (per million population),50
703,Slovakia,2005,Resident patent filings (per million population),32
703,Slovakia,2010,Resident patent filings (per million population),48
703,Slovakia,2016,Resident patent filings (per million population),48
703,Slovakia,2017,Resident patent filings (per million population),41
703,Slovakia,2018,Resident patent filings (per million population),49
703,Slovakia,1995,Grants of patents (number),381
703,Slovakia,2005,Grants of patents (number),560
703,Slovakia,2010,Grants of patents (number),376
703,Slovakia,2016,Grants of patents (number),122
703,Slovakia,2017,Grants of patents (number),82
703,Slovakia,2018,Grants of patents (number),109
703,Slovakia,2005,Patents in force (number),4033
703,Slovakia,2010,Patents in force (number),10565
703,Slovakia,2016,Patents in force (number),16363
703,Slovakia,2017,Patents in force (number),17815
703,Slovakia,2018,Patents in force (number),19247
705,Slovenia,1995,Resident patent filings (per million population),158
705,Slovenia,2005,Resident patent filings (per million population),215
705,Slovenia,2010,Resident patent filings (per million population),282
705,Slovenia,2018,Resident patent filings (per million population),172
705,Slovenia,1995,Grants of patents (number),380
705,Slovenia,2005,Grants of patents (number),285
705,Slovenia,2010,Grants of patents (number),250
705,Slovenia,2018,Grants of patents (number),232
705,Slovenia,2005,Patents in force (number),5201
705,Slovenia,2010,Patents in force (number),1485
705,Slovenia,2018,Patents in force (number),1343
90,Solomon Islands,1985,Grants of patents (number),4
706,Somalia,1985,Grants of patents (number),7
710,South Africa,1985,Resident patent filings (per million population),124
710,South Africa,1995,Resident patent filings (per million population),21
710,South Africa,2005,Resident patent filings (per million population),21
710,South Africa,2010,Resident patent filings (per million population),16
710,South Africa,2016,Resident patent filings (per million population),13
710,South Africa,2017,Resident patent filings (per million population),13
710,South Africa,2018,Resident patent filings (per million population),11
710,South Africa,1985,Grants of patents (number),6768
710,South Africa,1995,Grants of patents (number),5113
710,South Africa,2005,Grants of patents (number),1831
710,South Africa,2010,Grants of patents (number),5331
710,South Africa,2016,Grants of patents (number),4255
710,South Africa,2017,Grants of patents (number),5535
710,South Africa,2018,Grants of patents (number),4746
710,South Africa,2016,Patents in force (number),58235
710,South Africa,2017,Patents in force (number),63151
710,South Africa,2018,Patents in force (number),73270
724,Spain,1985,Resident patent filings (per million population),56
724,Spain,1995,Resident patent filings (per million population),52
724,Spain,2005,Resident patent filings (per million population),92
724,Spain,2010,Resident patent filings (per million population),107
724,Spain,2016,Resident patent filings (per million population),93
724,Spain,2017,Resident patent filings (per million population),83
724,Spain,2018,Resident patent filings (per million population),71
724,Spain,1985,Grants of patents (number),9115
724,Spain,1995,Grants of patents (number),686
724,Spain,2005,Grants of patents (number),2769
724,Spain,2010,Grants of patents (number),2773
724,Spain,2016,Grants of patents (number),2308
724,Spain,2017,Grants of patents (number),2011
724,Spain,2018,Grants of patents (number),1760
724,Spain,2005,Patents in force (number),39297
724,Spain,2010,Patents in force (number),175687
724,Spain,2016,Patents in force (number),115070
724,Spain,2017,Patents in force (number),108732
724,Spain,2018,Patents in force (number),81957
144,Sri Lanka,1985,Resident patent filings (per million population),2
144,Sri Lanka,1995,Resident patent filings (per million population),4
144,Sri Lanka,2005,Resident patent filings (per million population),8
144,Sri Lanka,2010,Resident patent filings (per million population),11
144,Sri Lanka,2016,Resident patent filings (per million population),13
144,Sri Lanka,2017,Resident patent filings (per million population),13
144,Sri Lanka,2018,Resident patent filings (per million population),16
144,Sri Lanka,1985,Grants of patents (number),112
144,Sri Lanka,1995,Grants of patents (number),159
144,Sri Lanka,2005,Grants of patents (number),180
144,Sri Lanka,2010,Grants of patents (number),504
144,Sri Lanka,2016,Grants of patents (number),123
144,Sri Lanka,2017,Grants of patents (number),178
144,Sri Lanka,2018,Grants of patents (number),212
144,Sri Lanka,2016,Patents in force (number),710
144,Sri Lanka,2017,Patents in force (number),826
144,Sri Lanka,2018,Patents in force (number),850
729,Sudan,2010,Resident patent filings (per million population),7
729,Sudan,2016,Resident patent filings (per million population),7
729,Sudan,2017,Resident patent filings (per million population),7
729,Sudan,2018,Resident patent filings (per million population),8
729,Sudan,2005,Grants of patents (number),174
729,Sudan,2010,Grants of patents (number),125
729,Sudan,2016,Grants of patents (number),164
729,Sudan,2017,Grants of patents (number),177
729,Sudan,2018,Grants of patents (number),204
729,Sudan,2016,Patents in force (number),164
729,Sudan,2017,Patents in force (number),177
729,Sudan,2018,Patents in force (number),204
752,Sweden,1985,Resident patent filings (per million population),460
752,Sweden,1995,Resident patent filings (per million population),446
752,Sweden,2005,Resident patent filings (per million population),555
752,Sweden,2010,Resident patent filings (per million population),614
752,Sweden,2016,Resident patent filings (per million population),563
752,Sweden,2017,Resident patent filings (per million population),574
752,Sweden,2018,Resident patent filings (per million population),578
752,Sweden,1985,Grants of patents (number),5681
752,Sweden,1995,Grants of patents (number),1541
752,Sweden,2005,Grants of patents (number),1911
752,Sweden,2010,Grants of patents (number),1380
752,Sweden,2016,Grants of patents (number),866
752,Sweden,2017,Grants of patents (number),1031
752,Sweden,2018,Grants of patents (number),1063
752,Sweden,2005,Patents in force (number),102741
752,Sweden,2010,Patents in force (number),96796
752,Sweden,2016,Patents in force (number),93545
752,Sweden,2017,Patents in force (number),96876
752,Sweden,2018,Patents in force (number),100974
756,Switzerland,1985,Resident patent filings (per million population),493
756,Switzerland,1995,Resident patent filings (per million population),410
756,Switzerland,2005,Resident patent filings (per million population),897
756,Switzerland,2010,Resident patent filings (per million population),1069
756,Switzerland,2016,Resident patent filings (per million population),1042
756,Switzerland,2017,Resident patent filings (per million population),1020
756,Switzerland,2018,Resident patent filings (per million population),1081
756,Switzerland,1985,Grants of patents (number),6421
756,Switzerland,1995,Grants of patents (number),1303
756,Switzerland,2010,Grants of patents (number),741
756,Switzerland,2016,Grants of patents (number),617
756,Switzerland,2017,Grants of patents (number),771
756,Switzerland,2018,Grants of patents (number),614
756,Switzerland,2005,Patents in force (number),99531
756,Switzerland,2010,Patents in force (number),123033
756,Switzerland,2016,Patents in force (number),193883
756,Switzerland,2017,Patents in force (number),208022
756,Switzerland,2018,Patents in force (number),244581
760,Syrian Arab Republic,1995,Resident patent filings (per million population),9
760,Syrian Arab Republic,2005,Resident patent filings (per million population),6
760,Syrian Arab Republic,2017,Resident patent filings (per million population),7
760,Syrian Arab Republic,2018,Resident patent filings (per million population),6
760,Syrian Arab Republic,1995,Grants of patents (number),71
760,Syrian Arab Republic,2005,Grants of patents (number),72
760,Syrian Arab Republic,2016,Grants of patents (number),32
760,Syrian Arab Republic,2017,Grants of patents (number),3
760,Syrian Arab Republic,2018,Grants of patents (number),37
760,Syrian Arab Republic,2017,Patents in force (number),13
762,Tajikistan,1995,Resident patent filings (per million population),6
762,Tajikistan,2005,Resident patent filings (per million population),4
762,Tajikistan,2010,Resident patent filings (per million population),1
762,Tajikistan,1995,Grants of patents (number),47
762,Tajikistan,2010,Grants of patents (number),3
762,Tajikistan,2010,Patents in force (number),248
764,Thailand,1985,Resident patent filings (per million population),1
764,Thailand,1995,Resident patent filings (per million population),2
764,Thailand,2005,Resident patent filings (per million population),14
764,Thailand,2010,Resident patent filings (per million population),18
764,Thailand,2016,Resident patent filings (per million population),16
764,Thailand,2017,Resident patent filings (per million population),14
764,Thailand,2018,Resident patent filings (per million population),13
764,Thailand,1985,Grants of patents (number),45
764,Thailand,1995,Grants of patents (number),470
764,Thailand,2005,Grants of patents (number),553
764,Thailand,2010,Grants of patents (number),772
764,Thailand,2016,Grants of patents (number),1838
764,Thailand,2017,Grants of patents (number),3080
764,Thailand,2018,Grants of patents (number),3818
764,Thailand,2010,Patents in force (number),10201
764,Thailand,2016,Patents in force (number),12193
764,Thailand,2017,Patents in force (number),16591
764,Thailand,2018,Patents in force (number),15696
768,Togo,2016,Resident patent filings (per million population),1
780,Trinidad and Tobago,1995,Resident patent filings (per million population),19
780,Trinidad and Tobago,2005,Resident patent filings (per million population),1
780,Trinidad and Tobago,2016,Resident patent filings (per million population),2
780,Trinidad and Tobago,2018,Resident patent filings (per million population),3
780,Trinidad and Tobago,1995,Grants of patents (number),87
780,Trinidad and Tobago,2016,Grants of patents (number),60
780,Trinidad and Tobago,2017,Grants of patents (number),66
780,Trinidad and Tobago,2018,Grants of patents (number),26
788,Tunisia,1985,Resident patent filings (per million population),2
788,Tunisia,1995,Resident patent filings (per million population),3
788,Tunisia,2005,Resident patent filings (per million population),6
788,Tunisia,2010,Resident patent filings (per million population),11
788,Tunisia,2016,Resident patent filings (per million population),21
788,Tunisia,2017,Resident patent filings (per million population),15
788,Tunisia,2018,Resident patent filings (per million population),16
788,Tunisia,1995,Grants of patents (number),141
788,Tunisia,2005,Grants of patents (number),338
788,Tunisia,2010,Grants of patents (number),620
788,Tunisia,2016,Grants of patents (number),583
788,Tunisia,2017,Grants of patents (number),555
788,Tunisia,2018,Grants of patents (number),451
788,Tunisia,2016,Patents in force (number),5672
788,Tunisia,2017,Patents in force (number),6231
792,Turkey,1985,Resident patent filings (per million population),3
792,Turkey,1995,Resident patent filings (per million population),3
792,Turkey,2005,Resident patent filings (per million population),15
792,Turkey,2010,Resident patent filings (per million population),48
792,Turkey,2016,Resident patent filings (per million population),84
792,Turkey,2017,Resident patent filings (per million population),112
792,Turkey,2018,Resident patent filings (per million population),94
792,Turkey,1985,Grants of patents (number),385
792,Turkey,1995,Grants of patents (number),763
792,Turkey,2005,Grants of patents (number),823
792,Turkey,2016,Grants of patents (number),1764
792,Turkey,2017,Grants of patents (number),1900
792,Turkey,2018,Grants of patents (number),2882
792,Turkey,2010,Patents in force (number),24969
792,Turkey,2016,Patents in force (number),63575
792,Turkey,2017,Patents in force (number),68886
792,Turkey,2018,Patents in force (number),75363
800,Uganda,1985,Grants of patents (number),26
800,Uganda,2017,Grants of patents (number),2
800,Uganda,2018,Grants of patents (number),2
800,Uganda,2016,Patents in force (number),19
804,Ukraine,1995,Resident patent filings (per million population),93
804,Ukraine,2005,Resident patent filings (per million population),75
804,Ukraine,2010,Resident patent filings (per million population),56
804,Ukraine,2016,Resident patent filings (per million population),50
804,Ukraine,2017,Resident patent filings (per million population),51
804,Ukraine,2018,Resident patent filings (per million population),47
804,Ukraine,1995,Grants of patents (number),1350
804,Ukraine,2005,Grants of patents (number),3719
804,Ukraine,2010,Grants of patents (number),3874
804,Ukraine,2016,Grants of patents (number),2813
804,Ukraine,2017,Grants of patents (number),2590
804,Ukraine,2018,Grants of patents (number),2469
804,Ukraine,2005,Patents in force (number),37336
804,Ukraine,2010,Patents in force (number),24622
804,Ukraine,2016,Patents in force (number),24760
804,Ukraine,2017,Patents in force (number),23705
804,Ukraine,2018,Patents in force (number),22977
784,United Arab Emirates,2017,Resident patent filings (per million population),9
784,United Arab Emirates,2018,Resident patent filings (per million population),9
784,United Arab Emirates,2016,Grants of patents (number),222
784,United Arab Emirates,2018,Grants of patents (number),451
784,United Arab Emirates,2016,Patents in force (number),673
784,United Arab Emirates,2017,Patents in force (number),874
784,United Arab Emirates,2018,Patents in force (number),1302
826,United Kingdom,1985,Resident patent filings (per million population),348
826,United Kingdom,1995,Resident patent filings (per million population),321
826,United Kingdom,2005,Resident patent filings (per million population),372
826,United Kingdom,2010,Resident patent filings (per million population),333
826,United Kingdom,2016,Resident patent filings (per million population),290
826,United Kingdom,2017,Resident patent filings (per million population),282
826,United Kingdom,2018,Resident patent filings (per million population),280
826,United Kingdom,1985,Grants of patents (number),20880
826,United Kingdom,1995,Grants of patents (number),9473
826,United Kingdom,2005,Grants of patents (number),10159
826,United Kingdom,2010,Grants of patents (number),5594
826,United Kingdom,2016,Grants of patents (number),5602
826,United Kingdom,2017,Grants of patents (number),6311
826,United Kingdom,2018,Grants of patents (number),5982
826,United Kingdom,2010,Patents in force (number),413177
826,United Kingdom,2016,Patents in force (number),485326
826,United Kingdom,2017,Patents in force (number),516965
826,United Kingdom,2018,Patents in force (number),572063
834,United Rep. of Tanzania,1985,Grants of patents (number),30
834,United Rep. of Tanzania,2005,Grants of patents (number),3
834,United Rep. of Tanzania,2010,Grants of patents (number),1
834,United Rep. of Tanzania,2018,Grants of patents (number),6
840,United States of America,1985,Resident patent filings (per million population),268
840,United States of America,1995,Resident patent filings (per million population),466
840,United States of America,2005,Resident patent filings (per million population),703
840,United States of America,2010,Resident patent filings (per million population),782
840,United States of America,2016,Resident patent filings (per million population),914
840,United States of America,2017,Resident patent filings (per million population),904
840,United States of America,2018,Resident patent filings (per million population),871
840,United States of America,1985,Grants of patents (number),71661
840,United States of America,1995,Grants of patents (number),101419
840,United States of America,2005,Grants of patents (number),143806
840,United States of America,2010,Grants of patents (number),219614
840,United States of America,2016,Grants of patents (number),303049
840,United States of America,2017,Grants of patents (number),318829
840,United States of America,2018,Grants of patents (number),307759
840,United States of America,2005,Patents in force (number),1683968
