CODE,NAME,YEAR,SERIES,VALUE
324,Guinea,2016,Pupil-teacher ratio in primary education,47.1486
624,Guinea-Bissau,2000,Teachers at primary level (thousands),3.405
624,Guinea-Bissau,2000,Pupil-teacher ratio in primary education,44.0649
624,Guinea-Bissau,2000,Teachers at secondary level (thousands),1.717
624,Guinea-Bissau,2000,Pupil-teacher ratio in secondary education,15.0146
624,Guinea-Bissau,2006,Teachers at primary level (thousands),4.327
624,Guinea-Bissau,2006,Pupil-teacher ratio in primary education,62.2341
624,Guinea-Bissau,2006,Teachers at secondary level (thousands),1.48
624,Guinea-Bissau,2006,Pupil-teacher ratio in secondary education,37.2811
624,Guinea-Bissau,2006,Teachers at tertiary level (thousands),0.025
624,Guinea-Bissau,2006,Pupil-teacher ratio in tertiary education,147.56
624,Guinea-Bissau,2010,Teachers at primary level (thousands),5.371
624,Guinea-Bissau,2010,Pupil-teacher ratio in primary education,51.9252
328,Guyana,2005,Teachers at primary level (thousands),4.164
328,Guyana,2005,Pupil-teacher ratio in primary education,28.0394
328,Guyana,2005,Teachers at secondary level (thousands),3.915
328,Guyana,2005,Pupil-teacher ratio in secondary education,18.037
328,Guyana,2005,Teachers at tertiary level (thousands),0.578
328,Guyana,2005,Pupil-teacher ratio in tertiary education,12.5917
328,Guyana,2010,Teachers at primary level (thousands),4.031
328,Guyana,2010,Pupil-teacher ratio in primary education,24.6195
328,Guyana,2010,Teachers at secondary level (thousands),3.766
328,Guyana,2010,Pupil-teacher ratio in secondary education,21.4222
328,Guyana,2010,Teachers at tertiary level (thousands),0.752
328,Guyana,2010,Pupil-teacher ratio in tertiary education,10.5572
328,Guyana,2012,Teachers at primary level (thousands),4.079
328,Guyana,2012,Pupil-teacher ratio in primary education,23.1645
328,Guyana,2012,Teachers at secondary level (thousands),4.235
328,Guyana,2012,Pupil-teacher ratio in secondary education,20.2914
328,Guyana,2012,Teachers at tertiary level (thousands),0.676
328,Guyana,2012,Pupil-teacher ratio in tertiary education,13.1021
340,Honduras,2004,Teachers at primary level (thousands),38.212
340,Honduras,2004,Pupil-teacher ratio in primary education,32.9048
340,Honduras,2004,Teachers at secondary level (thousands),16.667
340,Honduras,2004,Teachers at tertiary level (thousands),7.17
340,Honduras,2004,Pupil-teacher ratio in tertiary education,17.1372
340,Honduras,2005,Teachers at primary level (thousands),42.26
340,Honduras,2005,Pupil-teacher ratio in primary education,29.1418
340,Honduras,2009,Teachers at primary level (thousands),37.37
340,Honduras,2009,Pupil-teacher ratio in primary education,33.8765
340,Honduras,2010,Teachers at tertiary level (thousands),8.593
340,Honduras,2010,Pupil-teacher ratio in tertiary education,19.7694
340,Honduras,2015,Teachers at primary level (thousands),39.599
340,Honduras,2015,Pupil-teacher ratio in primary education,29.1457
340,Honduras,2015,Teachers at secondary level (thousands),39.613
340,Honduras,2015,Pupil-teacher ratio in secondary education,16.0989
340,Honduras,2015,Teachers at tertiary level (thousands),9.788
340,Honduras,2015,Pupil-teacher ratio in tertiary education,19.9703
340,Honduras,2017,Teachers at primary level (thousands),43.908
340,Honduras,2017,Pupil-teacher ratio in primary education,25.5977
340,Honduras,2017,Teachers at secondary level (thousands),39.322
340,Honduras,2017,Pupil-teacher ratio in secondary education,16.6596
340,Honduras,2017,Teachers at tertiary level (thousands),9.921
340,Honduras,2017,Pupil-teacher ratio in tertiary education,24.6495
340,Honduras,2018,Teachers at tertiary level (thousands),12.439
340,Honduras,2018,Pupil-teacher ratio in tertiary education,21.4574
348,Hungary,2005,Teachers at primary level (thousands),41.23
348,Hungary,2005,Pupil-teacher ratio in primary education,10.4429
348,Hungary,2005,Teachers at secondary level (thousands),96.588
348,Hungary,2005,Pupil-teacher ratio in secondary education,9.9414
348,Hungary,2005,Teachers at tertiary level (thousands),25.413
348,Hungary,2005,Pupil-teacher ratio in tertiary education,17.1571
348,Hungary,2010,Teachers at primary level (thousands),36.675
348,Hungary,2010,Pupil-teacher ratio in primary education,10.5786
348,Hungary,2010,Teachers at secondary level (thousands),88.749
348,Hungary,2010,Pupil-teacher ratio in secondary education,10.1956
348,Hungary,2010,Teachers at tertiary level (thousands),24.596
348,Hungary,2010,Pupil-teacher ratio in tertiary education,15.8136
348,Hungary,2015,Teachers at primary level (thousands),36.029
348,Hungary,2015,Pupil-teacher ratio in primary education,10.9786
348,Hungary,2015,Teachers at secondary level (thousands),80.322
348,Hungary,2015,Pupil-teacher ratio in secondary education,10.2914
348,Hungary,2015,Teachers at tertiary level (thousands),21.045
348,Hungary,2015,Pupil-teacher ratio in tertiary education,14.6224
348,Hungary,2016,Teachers at primary level (thousands),36.632
348,Hungary,2016,Pupil-teacher ratio in primary education,10.7674
348,Hungary,2016,Teachers at secondary level (thousands),80.741
348,Hungary,2016,Pupil-teacher ratio in secondary education,10.0165
348,Hungary,2016,Teachers at tertiary level (thousands),21.705
348,Hungary,2016,Pupil-teacher ratio in tertiary education,13.6065
352,Iceland,2005,Teachers at tertiary level (thousands),1.782
352,Iceland,2005,Pupil-teacher ratio in tertiary education,8.5124
352,Iceland,2010,Teachers at tertiary level (thousands),2.106
352,Iceland,2010,Pupil-teacher ratio in tertiary education,8.5712
352,Iceland,2012,Teachers at primary level (thousands),2.96
352,Iceland,2012,Pupil-teacher ratio in primary education,9.928
352,Iceland,2012,Teachers at tertiary level (thousands),2.192
352,Iceland,2012,Pupil-teacher ratio in tertiary education,8.7131
352,Iceland,2015,Teachers at primary level (thousands),2.999
352,Iceland,2015,Pupil-teacher ratio in primary education,10.1441
356,India,2003,Teachers at primary level (thousands),3038.204
356,India,2003,Pupil-teacher ratio in primary education,41.3299
356,India,2003,Teachers at secondary level (thousands),2507.357
356,India,2003,Pupil-teacher ratio in secondary education,32.3249
356,India,2003,Teachers at tertiary level (thousands),428.078
356,India,2003,Pupil-teacher ratio in tertiary education,26.3855
356,India,2004,Teachers at secondary level (thousands),2586.211
356,India,2004,Pupil-teacher ratio in secondary education,32.7
356,India,2004,Teachers at tertiary level (thousands),538.769
356,India,2004,Pupil-teacher ratio in tertiary education,22
356,India,2010,Teachers at secondary level (thousands),4251.657
356,India,2010,Pupil-teacher ratio in secondary education,25.3282
356,India,2015,Teachers at primary level (thousands),4398.59
356,India,2015,Pupil-teacher ratio in primary education,31.4915
356,India,2015,Teachers at secondary level (thousands),4092.933
356,India,2015,Pupil-teacher ratio in secondary education,31.6502
356,India,2015,Teachers at tertiary level (thousands),1321.85
356,India,2015,Pupil-teacher ratio in tertiary education,24.2898
356,India,2017,Teachers at primary level (thousands),4373.417
356,India,2017,Pupil-teacher ratio in primary education,32.7496
356,India,2017,Teachers at secondary level (thousands),4731.207
356,India,2017,Pupil-teacher ratio in secondary education,27.441
356,India,2017,Teachers at tertiary level (thousands),1365.786
356,India,2017,Pupil-teacher ratio in tertiary education,24.4358
356,India,2018,Teachers at secondary level (thousands),4667.986
356,India,2018,Pupil-teacher ratio in secondary education,28.5229
356,India,2018,Teachers at tertiary level (thousands),1388.732
356,India,2018,Pupil-teacher ratio in tertiary education,24.7259
360,Indonesia,2005,Teachers at primary level (thousands),1427.974
360,Indonesia,2005,Pupil-teacher ratio in primary education,20.4134
360,Indonesia,2005,Teachers at secondary level (thousands),1281.677
360,Indonesia,2005,Pupil-teacher ratio in secondary education,12.4783
360,Indonesia,2005,Teachers at tertiary level (thousands),271.891
360,Indonesia,2005,Pupil-teacher ratio in tertiary education,13.4695
360,Indonesia,2010,Teachers at primary level (thousands),1595.955
360,Indonesia,2010,Pupil-teacher ratio in primary education,19.0117
360,Indonesia,2010,Teachers at secondary level (thousands),1640.533
360,Indonesia,2010,Pupil-teacher ratio in secondary education,12.1765
360,Indonesia,2010,Teachers at tertiary level (thousands),271.067
360,Indonesia,2010,Pupil-teacher ratio in tertiary education,18.4495
360,Indonesia,2014,Teachers at primary level (thousands),1801.909
360,Indonesia,2014,Pupil-teacher ratio in primary education,16.5594
360,Indonesia,2014,Teachers at secondary level (thousands),1459.756
360,Indonesia,2014,Pupil-teacher ratio in secondary education,15.4731
360,Indonesia,2014,Teachers at tertiary level (thousands),258.496
360,Indonesia,2014,Pupil-teacher ratio in tertiary education,25.0035
360,Indonesia,2015,Teachers at tertiary level (thousands),230.634
360,Indonesia,2015,Pupil-teacher ratio in tertiary education,30.5416
360,Indonesia,2018,Teachers at primary level (thousands),1727.377
360,Indonesia,2018,Pupil-teacher ratio in primary education,17.0349
360,Indonesia,2018,Teachers at secondary level (thousands),1636.97
360,Indonesia,2018,Pupil-teacher ratio in secondary education,15.2071
360,Indonesia,2018,Teachers at tertiary level (thousands),294.82
360,Indonesia,2018,Pupil-teacher ratio in tertiary education,27.2614
364,Iran (Islamic Republic of),2005,Teachers at primary level (thousands),285.46
364,Iran (Islamic Republic of),2005,Pupil-teacher ratio in primary education,21.7429
364,Iran (Islamic Republic of),2005,Teachers at tertiary level (thousands),115.34
364,Iran (Islamic Republic of),2005,Pupil-teacher ratio in tertiary education,18.4348
364,Iran (Islamic Republic of),2009,Teachers at primary level (thousands),277.991
364,Iran (Islamic Republic of),2009,Pupil-teacher ratio in primary education,20.4884
364,Iran (Islamic Republic of),2009,Teachers at tertiary level (thousands),163.775
364,Iran (Islamic Republic of),2009,Pupil-teacher ratio in tertiary education,20.4533
364,Iran (Islamic Republic of),2010,Teachers at tertiary level (thousands),173.625
364,Iran (Islamic Republic of),2010,Pupil-teacher ratio in tertiary education,21.8336
364,Iran (Islamic Republic of),2014,Teachers at primary level (thousands),287.096
364,Iran (Islamic Republic of),2014,Pupil-teacher ratio in primary education,25.9184
364,Iran (Islamic Republic of),2014,Teachers at secondary level (thousands),330.872
364,Iran (Islamic Republic of),2014,Pupil-teacher ratio in secondary education,17.5129
364,Iran (Islamic Republic of),2014,Teachers at tertiary level (thousands),287.97
364,Iran (Islamic Republic of),2014,Pupil-teacher ratio in tertiary education,16.2704
364,Iran (Islamic Republic of),2015,Teachers at primary level (thousands),286.477
364,Iran (Islamic Republic of),2015,Pupil-teacher ratio in primary education,26.7741
364,Iran (Islamic Republic of),2017,Teachers at primary level (thousands),286.476
364,Iran (Islamic Republic of),2017,Pupil-teacher ratio in primary education,28.5248
364,Iran (Islamic Republic of),2017,Teachers at secondary level (thousands),299.031
364,Iran (Islamic Republic of),2017,Pupil-teacher ratio in secondary education,19.0089
364,Iran (Islamic Republic of),2017,Teachers at tertiary level (thousands),275.749
364,Iran (Islamic Republic of),2017,Pupil-teacher ratio in tertiary education,14.7737
368,Iraq,2004,Teachers at primary level (thousands),211.136
368,Iraq,2004,Pupil-teacher ratio in primary education,20.5299
368,Iraq,2004,Teachers at secondary level (thousands),90.825
368,Iraq,2004,Pupil-teacher ratio in secondary education,18.786
368,Iraq,2004,Teachers at tertiary level (thousands),18.671
368,Iraq,2004,Pupil-teacher ratio in tertiary education,22.0955
368,Iraq,2005,Teachers at tertiary level (thousands),19.231
368,Iraq,2005,Pupil-teacher ratio in tertiary education,22.095
368,Iraq,2007,Teachers at primary level (thousands),286.89
368,Iraq,2007,Pupil-teacher ratio in primary education,16.9555
368,Iraq,2007,Teachers at secondary level (thousands),148.363
368,Iraq,2007,Pupil-teacher ratio in secondary education,13.7333
372,Ireland,2005,Teachers at primary level (thousands),25.416
372,Ireland,2005,Pupil-teacher ratio in primary education,17.8651
372,Ireland,2005,Teachers at tertiary level (thousands),11.628
372,Ireland,2005,Pupil-teacher ratio in tertiary education,16.0441
372,Ireland,2010,Teachers at primary level (thousands),32.043
372,Ireland,2010,Pupil-teacher ratio in primary education,15.8038
372,Ireland,2010,Teachers at tertiary level (thousands),12.609
372,Ireland,2010,Pupil-teacher ratio in tertiary education,15.3866
372,Ireland,2012,Teachers at primary level (thousands),32.267
372,Ireland,2012,Pupil-teacher ratio in primary education,16.0605
376,Israel,2005,Teachers at primary level (thousands),55.458
376,Israel,2005,Pupil-teacher ratio in primary education,13.0188
376,Israel,2005,Teachers at secondary level (thousands),68.079
376,Israel,2005,Pupil-teacher ratio in secondary education,9.8857
376,Israel,2009,Teachers at primary level (thousands),60.155
376,Israel,2009,Pupil-teacher ratio in primary education,13.0678
376,Israel,2009,Teachers at secondary level (thousands),71.062
376,Israel,2009,Pupil-teacher ratio in secondary education,9.7644
376,Israel,2010,Teachers at primary level (thousands),61.83
376,Israel,2010,Pupil-teacher ratio in primary education,13.0588
376,Israel,2015,Teachers at primary level (thousands),73.1037
376,Israel,2015,Pupil-teacher ratio in primary education,12.0884
376,Israel,2016,Teachers at primary level (thousands),74.2729
376,Israel,2016,Pupil-teacher ratio in primary education,12.0707
380,Italy,2005,Teachers at primary level (thousands),264.061
380,Italy,2005,Pupil-teacher ratio in primary education,10.4947
380,Italy,2005,Teachers at secondary level (thousands),427.646
380,Italy,2005,Pupil-teacher ratio in secondary education,10.54
380,Italy,2005,Teachers at tertiary level (thousands),94.371
380,Italy,2005,Pupil-teacher ratio in tertiary education,21.3519
380,Italy,2007,Teachers at primary level (thousands),273.113
380,Italy,2007,Pupil-teacher ratio in primary education,10.326
380,Italy,2007,Teachers at secondary level (thousands),450.757
380,Italy,2007,Pupil-teacher ratio in secondary education,10.1012
380,Italy,2007,Teachers at tertiary level (thousands),104.421
380,Italy,2007,Pupil-teacher ratio in tertiary education,19.4754
380,Italy,2010,Teachers at tertiary level (thousands),106.119
380,Italy,2010,Pupil-teacher ratio in tertiary education,18.6621
380,Italy,2015,Teachers at primary level (thousands),237.483
380,Italy,2015,Pupil-teacher ratio in primary education,12.0272
380,Italy,2015,Teachers at secondary level (thousands),407.866
380,Italy,2015,Pupil-teacher ratio in secondary education,11.293
380,Italy,2015,Teachers at tertiary level (thousands),89.972
380,Italy,2015,Pupil-teacher ratio in tertiary education,20.3005
380,Italy,2017,Teachers at primary level (thousands),252.806
380,Italy,2017,Pupil-teacher ratio in primary education,11.4807
380,Italy,2017,Teachers at secondary level (thousands),460.896
380,Italy,2017,Pupil-teacher ratio in secondary education,9.9846
380,Italy,2017,Teachers at tertiary level (thousands),91.291
380,Italy,2017,Pupil-teacher ratio in tertiary education,20.123
388,Jamaica,2002,Teachers at secondary level (thousands),11.801
388,Jamaica,2002,Pupil-teacher ratio in secondary education,19.3472
388,Jamaica,2002,Teachers at tertiary level (thousands),1.99
388,Jamaica,2002,Pupil-teacher ratio in tertiary education,22.8111
388,Jamaica,2004,Teachers at primary level (thousands),12.032
388,Jamaica,2004,Pupil-teacher ratio in primary education,27.5337
388,Jamaica,2004,Teachers at secondary level (thousands),12.828
388,Jamaica,2004,Pupil-teacher ratio in secondary education,19.1404
388,Jamaica,2010,Teachers at secondary level (thousands),18.222
388,Jamaica,2010,Pupil-teacher ratio in secondary education,14.2888
388,Jamaica,2015,Teachers at primary level (thousands),11.806
388,Jamaica,2015,Pupil-teacher ratio in primary education,21.976
388,Jamaica,2015,Teachers at secondary level (thousands),13.099
388,Jamaica,2015,Pupil-teacher ratio in secondary education,16.4287
388,Jamaica,2018,Teachers at primary level (thousands),10.036
388,Jamaica,2018,Pupil-teacher ratio in primary education,24.7943
388,Jamaica,2018,Teachers at secondary level (thousands),12.011
388,Jamaica,2018,Pupil-teacher ratio in secondary education,16.6983
392,Japan,2015,Teachers at primary level (thousands),410.355
392,Japan,2015,Pupil-teacher ratio in primary education,16.1767
392,Japan,2015,Teachers at secondary level (thousands),634.117
392,Japan,2015,Pupil-teacher ratio in secondary education,11.3877
392,Japan,2015,Teachers at tertiary level (thousands),549.973
392,Japan,2015,Pupil-teacher ratio in tertiary education,6.992
392,Japan,2017,Teachers at primary level (thousands),417.071
392,Japan,2017,Pupil-teacher ratio in primary education,15.661
392,Japan,2017,Teachers at secondary level (thousands),637.889
392,Japan,2017,Pupil-teacher ratio in secondary education,11.1197
392,Japan,2017,Teachers at tertiary level (thousands),560.123
392,Japan,2017,Pupil-teacher ratio in tertiary education,6.8789
400,Jordan,2003,Teachers at primary level (thousands),39.441
400,Jordan,2003,Pupil-teacher ratio in primary education,19.9324
400,Jordan,2003,Teachers at secondary level (thousands),34.294
400,Jordan,2003,Pupil-teacher ratio in secondary education,17.8784
400,Jordan,2003,Teachers at tertiary level (thousands),6.949
400,Jordan,2003,Pupil-teacher ratio in tertiary education,26.7936
400,Jordan,2005,Teachers at tertiary level (thousands),8.251
400,Jordan,2005,Pupil-teacher ratio in tertiary education,26.3996
400,Jordan,2010,Teachers at tertiary level (thousands),10.024
400,Jordan,2010,Pupil-teacher ratio in tertiary education,24.6337
400,Jordan,2014,Teachers at primary level (thousands),57.946
400,Jordan,2014,Pupil-teacher ratio in primary education,16.9087
400,Jordan,2014,Teachers at secondary level (thousands),51.313
400,Jordan,2014,Pupil-teacher ratio in secondary education,14.5993
400,Jordan,2015,Teachers at tertiary level (thousands),13.929
400,Jordan,2015,Pupil-teacher ratio in tertiary education,22.4532
400,Jordan,2017,Teachers at primary level (thousands),52.598
400,Jordan,2017,Pupil-teacher ratio in primary education,21.039
400,Jordan,2017,Teachers at secondary level (thousands),66.809
400,Jordan,2017,Pupil-teacher ratio in secondary education,11.431
400,Jordan,2017,Teachers at tertiary level (thousands),22.707
400,Jordan,2017,Pupil-teacher ratio in tertiary education,12.5029
400,Jordan,2018,Teachers at primary level (thousands),61.174
400,Jordan,2018,Pupil-teacher ratio in primary education,18.537
400,Jordan,2018,Teachers at secondary level (thousands),64.416
400,Jordan,2018,Pupil-teacher ratio in secondary education,12.2613
398,Kazakhstan,2000,Teachers at tertiary level (thousands),31.299
398,Kazakhstan,2000,Pupil-teacher ratio in tertiary education,13.3702
398,Kazakhstan,2005,Teachers at primary level (thousands),59.293
398,Kazakhstan,2005,Pupil-teacher ratio in primary education,17.2697
398,Kazakhstan,2010,Teachers at primary level (thousands),58.957
398,Kazakhstan,2010,Pupil-teacher ratio in primary education,16.2478
398,Kazakhstan,2010,Teachers at tertiary level (thousands),48.797
398,Kazakhstan,2010,Pupil-teacher ratio in tertiary education,15.5072
398,Kazakhstan,2015,Teachers at primary level (thousands),73.827
398,Kazakhstan,2015,Pupil-teacher ratio in primary education,16.2004
398,Kazakhstan,2015,Teachers at secondary level (thousands),223.704
398,Kazakhstan,2015,Pupil-teacher ratio in secondary education,7.5067
398,Kazakhstan,2015,Teachers at tertiary level (thousands),50.744
398,Kazakhstan,2015,Pupil-teacher ratio in tertiary education,12.9752
398,Kazakhstan,2018,Teachers at primary level (thousands),71.641
398,Kazakhstan,2018,Pupil-teacher ratio in primary education,19.6391
398,Kazakhstan,2018,Teachers at secondary level (thousands),264.826
398,Kazakhstan,2018,Pupil-teacher ratio in secondary education,6.959
398,Kazakhstan,2018,Teachers at tertiary level (thousands),38.212
398,Kazakhstan,2018,Pupil-teacher ratio in tertiary education,16.5406
404,Kenya,2005,Teachers at primary level (thousands),144.744
404,Kenya,2005,Pupil-teacher ratio in primary education,41.9755
404,Kenya,2005,Teachers at secondary level (thousands),90.728
404,Kenya,2005,Pupil-teacher ratio in secondary education,27.2075
404,Kenya,2009,Teachers at primary level (thousands),165.002
404,Kenya,2009,Pupil-teacher ratio in primary education,43.3344
404,Kenya,2009,Teachers at secondary level (thousands),95.816
404,Kenya,2009,Pupil-teacher ratio in secondary education,33.4431
404,Kenya,2015,Teachers at primary level (thousands),266.511
404,Kenya,2015,Pupil-teacher ratio in primary education,30.6506
404,Kenya,2015,Teachers at secondary level (thousands),198.752
404,Kenya,2017,Teachers at tertiary level (thousands),20.837
404,Kenya,2017,Pupil-teacher ratio in tertiary education,26.9963
296,Kiribati,2005,Teachers at primary level (thousands),0.654
296,Kiribati,2005,Pupil-teacher ratio in primary education,24.6682
296,Kiribati,2005,Teachers at secondary level (thousands),0.677
296,Kiribati,2005,Pupil-teacher ratio in secondary education,17.0192
296,Kiribati,2008,Teachers at primary level (thousands),0.645
296,Kiribati,2008,Pupil-teacher ratio in primary education,24.9969
296,Kiribati,2008,Teachers at secondary level (thousands),0.664
296,Kiribati,2008,Pupil-teacher ratio in secondary education,17.4443
296,Kiribati,2014,Teachers at primary level (thousands),0.614
296,Kiribati,2014,Pupil-teacher ratio in primary education,26.3713
296,Kiribati,2017,Teachers at primary level (thousands),0.655
296,Kiribati,2017,Pupil-teacher ratio in primary education,25.4886
414,Kuwait,2004,Teachers at primary level (thousands),12.321
414,Kuwait,2004,Pupil-teacher ratio in primary education,12.8456
414,Kuwait,2004,Teachers at secondary level (thousands),25.29
414,Kuwait,2004,Pupil-teacher ratio in secondary education,10.562
414,Kuwait,2004,Teachers at tertiary level (thousands),2.165
414,Kuwait,2004,Pupil-teacher ratio in tertiary education,17.0282
414,Kuwait,2005,Teachers at primary level (thousands),16.815
414,Kuwait,2005,Pupil-teacher ratio in primary education,12.0622
414,Kuwait,2009,Teachers at primary level (thousands),24.605
414,Kuwait,2009,Pupil-teacher ratio in primary education,8.5619
414,Kuwait,2009,Teachers at secondary level (thousands),31.206
414,Kuwait,2009,Pupil-teacher ratio in secondary education,8.1747
414,Kuwait,2010,Teachers at primary level (thousands),25.52
414,Kuwait,2010,Pupil-teacher ratio in primary education,8.3751
414,Kuwait,2015,Teachers at primary level (thousands),29.81
414,Kuwait,2015,Pupil-teacher ratio in primary education,8.8623
414,Kuwait,2015,Teachers at secondary level (thousands),39.804
414,Kuwait,2015,Pupil-teacher ratio in secondary education,7.5884
414,Kuwait,2018,Teachers at primary level (thousands),31.524
414,Kuwait,2018,Pupil-teacher ratio in primary education,8.8807
414,Kuwait,2018,Teachers at secondary level (thousands),45.349
417,Kyrgyzstan,2005,Teachers at primary level (thousands),17.729
417,Kyrgyzstan,2005,Pupil-teacher ratio in primary education,24.4884
417,Kyrgyzstan,2005,Teachers at secondary level (thousands),53.754
417,Kyrgyzstan,2005,Pupil-teacher ratio in secondary education,13.4168
417,Kyrgyzstan,2005,Teachers at tertiary level (thousands),13.337
417,Kyrgyzstan,2005,Pupil-teacher ratio in tertiary education,16.53
417,Kyrgyzstan,2010,Teachers at primary level (thousands),16.089
417,Kyrgyzstan,2010,Pupil-teacher ratio in primary education,24.2844
417,Kyrgyzstan,2010,Teachers at secondary level (thousands),48.479
417,Kyrgyzstan,2010,Pupil-teacher ratio in secondary education,14.3056
417,Kyrgyzstan,2010,Teachers at tertiary level (thousands),17.485
417,Kyrgyzstan,2010,Pupil-teacher ratio in tertiary education,14.9032
417,Kyrgyzstan,2015,Teachers at primary level (thousands),17.226
417,Kyrgyzstan,2015,Pupil-teacher ratio in primary education,26.1937
417,Kyrgyzstan,2015,Teachers at secondary level (thousands),59.575
417,Kyrgyzstan,2015,Pupil-teacher ratio in secondary education,10.8
417,Kyrgyzstan,2015,Teachers at tertiary level (thousands),20.702
417,Kyrgyzstan,2015,Pupil-teacher ratio in tertiary education,12.8192
417,Kyrgyzstan,2018,Teachers at primary level (thousands),21.154
417,Kyrgyzstan,2018,Pupil-teacher ratio in primary education,24.9895
417,Kyrgyzstan,2018,Teachers at secondary level (thousands),63.42
417,Kyrgyzstan,2018,Pupil-teacher ratio in secondary education,10.6465
417,Kyrgyzstan,2018,Teachers at tertiary level (thousands),19.641
417,Kyrgyzstan,2018,Pupil-teacher ratio in tertiary education,11.0836
418,Lao People's Dem. Rep.,2005,Teachers at primary level (thousands),28.299
418,Lao People's Dem. Rep.,2005,Pupil-teacher ratio in primary education,31.4789
418,Lao People's Dem. Rep.,2005,Teachers at secondary level (thousands),15.891
418,Lao People's Dem. Rep.,2005,Pupil-teacher ratio in secondary education,24.7849
418,Lao People's Dem. Rep.,2005,Teachers at tertiary level (thousands),2.287
418,Lao People's Dem. Rep.,2005,Pupil-teacher ratio in tertiary education,20.7363
418,Lao People's Dem. Rep.,2010,Teachers at primary level (thousands),31.782
418,Lao People's Dem. Rep.,2010,Pupil-teacher ratio in primary education,28.8321
418,Lao People's Dem. Rep.,2010,Teachers at secondary level (thousands),21.498
418,Lao People's Dem. Rep.,2010,Pupil-teacher ratio in secondary education,20.2213
418,Lao People's Dem. Rep.,2010,Teachers at tertiary level (thousands),5.267
418,Lao People's Dem. Rep.,2010,Pupil-teacher ratio in tertiary education,22.4597
418,Lao People's Dem. Rep.,2015,Teachers at primary level (thousands),35.206
418,Lao People's Dem. Rep.,2015,Pupil-teacher ratio in primary education,24.1569
418,Lao People's Dem. Rep.,2015,Teachers at secondary level (thousands),34.2
418,Lao People's Dem. Rep.,2015,Pupil-teacher ratio in secondary education,18.7202
418,Lao People's Dem. Rep.,2015,Teachers at tertiary level (thousands),12.285
418,Lao People's Dem. Rep.,2015,Pupil-teacher ratio in tertiary education,10.5976
418,Lao People's Dem. Rep.,2018,Teachers at primary level (thousands),35.199
418,Lao People's Dem. Rep.,2018,Pupil-teacher ratio in primary education,22.3372
418,Lao People's Dem. Rep.,2018,Teachers at secondary level (thousands),37.354
418,Lao People's Dem. Rep.,2018,Pupil-teacher ratio in secondary education,18.1541
418,Lao People's Dem. Rep.,2018,Teachers at tertiary level (thousands),9.333
418,Lao People's Dem. Rep.,2018,Pupil-teacher ratio in tertiary education,11.2974
428,Latvia,2005,Teachers at primary level (thousands),6.915
428,Latvia,2005,Pupil-teacher ratio in primary education,12.2009
428,Latvia,2005,Teachers at secondary level (thousands),25.124
428,Latvia,2005,Pupil-teacher ratio in secondary education,10.8116
428,Latvia,2005,Teachers at tertiary level (thousands),6.268
428,Latvia,2005,Pupil-teacher ratio in tertiary education,20.8529
428,Latvia,2010,Teachers at primary level (thousands),9.566
428,Latvia,2010,Pupil-teacher ratio in primary education,11.8849
428,Latvia,2010,Teachers at secondary level (thousands),16.375
428,Latvia,2010,Pupil-teacher ratio in secondary education,9
428,Latvia,2010,Teachers at tertiary level (thousands),6.924
428,Latvia,2010,Pupil-teacher ratio in tertiary education,16.2575
428,Latvia,2015,Teachers at primary level (thousands),10.537
428,Latvia,2015,Pupil-teacher ratio in primary education,11.1325
428,Latvia,2015,Teachers at secondary level (thousands),14.661
428,Latvia,2015,Pupil-teacher ratio in secondary education,8.0323
428,Latvia,2015,Teachers at tertiary level (thousands),6.837
428,Latvia,2015,Pupil-teacher ratio in tertiary education,12.5612
428,Latvia,2017,Teachers at primary level (thousands),10.532
428,Latvia,2017,Pupil-teacher ratio in primary education,11.5368
428,Latvia,2017,Teachers at secondary level (thousands),14.189
428,Latvia,2017,Pupil-teacher ratio in secondary education,8.2712
428,Latvia,2017,Teachers at tertiary level (thousands),7.022
428,Latvia,2017,Pupil-teacher ratio in tertiary education,11.8078
422,Lebanon,2005,Teachers at primary level (thousands),32.646
422,Lebanon,2005,Pupil-teacher ratio in primary education,14.5745
422,Lebanon,2005,Teachers at secondary level (thousands),41.801
422,Lebanon,2005,Pupil-teacher ratio in secondary education,9.0402
422,Lebanon,2005,Teachers at tertiary level (thousands),20.764
422,Lebanon,2005,Pupil-teacher ratio in tertiary education,7.9816
422,Lebanon,2010,Teachers at primary level (thousands),32.649
422,Lebanon,2010,Pupil-teacher ratio in primary education,14.1419
422,Lebanon,2010,Teachers at secondary level (thousands),42.858
422,Lebanon,2010,Pupil-teacher ratio in secondary education,8.9418
422,Lebanon,2010,Teachers at tertiary level (thousands),25.251
422,Lebanon,2010,Pupil-teacher ratio in tertiary education,8.0134
422,Lebanon,2014,Teachers at primary level (thousands),39.017
422,Lebanon,2014,Pupil-teacher ratio in primary education,12.326
422,Lebanon,2014,Teachers at secondary level (thousands),47.833
422,Lebanon,2014,Pupil-teacher ratio in secondary education,7.7428
422,Lebanon,2014,Teachers at tertiary level (thousands),45.916
422,Lebanon,2014,Pupil-teacher ratio in tertiary education,4.9864
422,Lebanon,2016,Teachers at primary level (thousands),39.967
422,Lebanon,2016,Pupil-teacher ratio in primary education,12.1754
422,Lebanon,2016,Teachers at secondary level (thousands),50.049
422,Lebanon,2016,Pupil-teacher ratio in secondary education,7.674
422,Lebanon,2017,Teachers at primary level (thousands),40.256
