CODE,NAME,YEAR,SERIES,VALUE
352,Iceland,2010,GDP real rates of growth (percent),-3.4359
352,Iceland,2015,GDP in current prices (millions of US dollars),17389.1016
352,Iceland,2015,GDP per capita (US dollars),52655.4738
352,Iceland,2015,GDP in constant 2015 prices (millions of US dollars),17389.1016
352,Iceland,2015,GDP real rates of growth (percent),4.749
352,Iceland,2017,GDP in current prices (millions of US dollars),24493.0356
352,Iceland,2017,GDP per capita (US dollars),73246.2569
352,Iceland,2017,GDP in constant 2015 prices (millions of US dollars),19395.0932
352,Iceland,2017,GDP real rates of growth (percent),4.6038
352,Iceland,2018,GDP in current prices (millions of US dollars),25882.2188
352,Iceland,2018,GDP per capita (US dollars),76867.2988
352,Iceland,2018,GDP in constant 2015 prices (millions of US dollars),20289.4932
352,Iceland,2018,GDP real rates of growth (percent),4.6115
356,India,1985,GDP in current prices (millions of US dollars),230042.7168
356,India,1985,GDP per capita (US dollars),293.2872
356,India,1985,GDP in constant 2015 prices (millions of US dollars),355589.1537
356,India,1985,GDP real rates of growth (percent),5.2543
356,India,1995,GDP in current prices (millions of US dollars),371782.7198
356,India,1995,GDP per capita (US dollars),385.6977
356,India,1995,GDP in constant 2015 prices (millions of US dollars),608291.2559
356,India,1995,GDP real rates of growth (percent),7.5745
356,India,2005,GDP in current prices (millions of US dollars),823611.578
356,India,2005,GDP per capita (US dollars),717.6755
356,India,2005,GDP in constant 2015 prices (millions of US dollars),1116782.298
356,India,2005,GDP real rates of growth (percent),7.9234
356,India,2010,GDP in current prices (millions of US dollars),1669619.772
356,India,2010,GDP per capita (US dollars),1352.7062
356,India,2010,GDP in constant 2015 prices (millions of US dollars),1567417.975
356,India,2010,GDP real rates of growth (percent),8.4976
356,India,2015,GDP in current prices (millions of US dollars),2146758.608
356,India,2015,GDP per capita (US dollars),1638.5564
356,India,2015,GDP in constant 2015 prices (millions of US dollars),2146758.608
356,India,2015,GDP real rates of growth (percent),7.9963
356,India,2017,GDP in current prices (millions of US dollars),2625091.065
356,India,2017,GDP per capita (US dollars),1960.9596
356,India,2017,GDP in constant 2015 prices (millions of US dollars),2488586.968
356,India,2017,GDP real rates of growth (percent),7.1679
356,India,2018,GDP in current prices (millions of US dollars),2779351.533
356,India,2018,GDP per capita (US dollars),2054.7573
356,India,2018,GDP in constant 2015 prices (millions of US dollars),2658093.816
356,India,2018,GDP real rates of growth (percent),6.8114
360,Indonesia,1985,GDP in current prices (millions of US dollars),102170.6835
360,Indonesia,1985,GDP per capita (US dollars),616.8256
360,Indonesia,1985,GDP in constant 2015 prices (millions of US dollars),186990.9764
360,Indonesia,1985,GDP real rates of growth (percent),2.4628
360,Indonesia,1995,GDP in current prices (millions of US dollars),236456.0375
360,Indonesia,1995,GDP per capita (US dollars),1195.5593
360,Indonesia,1995,GDP in constant 2015 prices (millions of US dollars),380895.7591
360,Indonesia,1995,GDP real rates of growth (percent),8.2201
360,Indonesia,2005,GDP in current prices (millions of US dollars),304371.8518
360,Indonesia,2005,GDP per capita (US dollars),1345.0553
360,Indonesia,2005,GDP in constant 2015 prices (millions of US dollars),497631.7905
360,Indonesia,2005,GDP real rates of growth (percent),5.6926
360,Indonesia,2010,GDP in current prices (millions of US dollars),755094.1576
360,Indonesia,2010,GDP per capita (US dollars),3122.3628
360,Indonesia,2010,GDP in constant 2015 prices (millions of US dollars),657835.4338
360,Indonesia,2010,GDP real rates of growth (percent),6.2239
360,Indonesia,2015,GDP in current prices (millions of US dollars),860854.2327
360,Indonesia,2015,GDP per capita (US dollars),3331.6951
360,Indonesia,2015,GDP in constant 2015 prices (millions of US dollars),860854.2327
360,Indonesia,2015,GDP real rates of growth (percent),4.8763
360,Indonesia,2017,GDP in current prices (millions of US dollars),1015423.457
360,Indonesia,2017,GDP per capita (US dollars),3836.8402
360,Indonesia,2017,GDP in constant 2015 prices (millions of US dollars),950000.1789
360,Indonesia,2017,GDP real rates of growth (percent),5.0674
360,Indonesia,2018,GDP in current prices (millions of US dollars),1042173.303
360,Indonesia,2018,GDP per capita (US dollars),3893.4927
360,Indonesia,2018,GDP in constant 2015 prices (millions of US dollars),999127.2562
360,Indonesia,2018,GDP real rates of growth (percent),5.1713
364,Iran (Islamic Republic of),1985,GDP in current prices (millions of US dollars),76256.8759
364,Iran (Islamic Republic of),1985,GDP per capita (US dollars),1610.5894
364,Iran (Islamic Republic of),1985,GDP in constant 2015 prices (millions of US dollars),182365.1006
364,Iran (Islamic Republic of),1985,GDP real rates of growth (percent),1.8676
364,Iran (Islamic Republic of),1995,GDP in current prices (millions of US dollars),114364.4426
364,Iran (Islamic Republic of),1995,GDP per capita (US dollars),1861.3197
364,Iran (Islamic Republic of),1995,GDP in constant 2015 prices (millions of US dollars),214750.8672
364,Iran (Islamic Republic of),1995,GDP real rates of growth (percent),2.401
364,Iran (Islamic Republic of),2005,GDP in current prices (millions of US dollars),226452.1425
364,Iran (Islamic Republic of),2005,GDP per capita (US dollars),3246.0511
364,Iran (Islamic Republic of),2005,GDP in constant 2015 prices (millions of US dollars),330404.744
364,Iran (Islamic Republic of),2005,GDP real rates of growth (percent),3.1898
364,Iran (Islamic Republic of),2010,GDP in current prices (millions of US dollars),491098.6577
364,Iran (Islamic Republic of),2010,GDP per capita (US dollars),6657.8347
364,Iran (Islamic Republic of),2010,GDP in constant 2015 prices (millions of US dollars),401978.5337
364,Iran (Islamic Republic of),2010,GDP real rates of growth (percent),5.7979
364,Iran (Islamic Republic of),2015,GDP in current prices (millions of US dollars),393436.0648
364,Iran (Islamic Republic of),2015,GDP per capita (US dollars),5012.4215
364,Iran (Islamic Republic of),2015,GDP in constant 2015 prices (millions of US dollars),393436.0648
364,Iran (Islamic Republic of),2015,GDP real rates of growth (percent),-1.3206
364,Iran (Islamic Republic of),2017,GDP in current prices (millions of US dollars),460976.1078
364,Iran (Islamic Republic of),2017,GDP per capita (US dollars),5714.0687
364,Iran (Islamic Republic of),2017,GDP in constant 2015 prices (millions of US dollars),462895.2151
364,Iran (Islamic Republic of),2017,GDP real rates of growth (percent),3.7552
364,Iran (Islamic Republic of),2018,GDP in current prices (millions of US dollars),473090.9681
364,Iran (Islamic Republic of),2018,GDP per capita (US dollars),5783.4949
364,Iran (Islamic Republic of),2018,GDP in constant 2015 prices (millions of US dollars),440468.1274
364,Iran (Islamic Republic of),2018,GDP real rates of growth (percent),-4.845
368,Iraq,1985,GDP in current prices (millions of US dollars),16877.5079
368,Iraq,1985,GDP per capita (US dollars),1084.9656
368,Iraq,1985,GDP in constant 2015 prices (millions of US dollars),53746.1269
368,Iraq,1985,GDP real rates of growth (percent),-0.0168
368,Iraq,1995,GDP in current prices (millions of US dollars),4863.1429
368,Iraq,1995,GDP per capita (US dollars),241.355
368,Iraq,1995,GDP in constant 2015 prices (millions of US dollars),32111.2229
368,Iraq,1995,GDP real rates of growth (percent),-18.3106
368,Iraq,2005,GDP in current prices (millions of US dollars),49954.8904
368,Iraq,2005,GDP per capita (US dollars),1855.522
368,Iraq,2005,GDP in constant 2015 prices (millions of US dollars),94053.1811
368,Iraq,2005,GDP real rates of growth (percent),1.6752
368,Iraq,2010,GDP in current prices (millions of US dollars),138516.7226
368,Iraq,2010,GDP per capita (US dollars),4657.2804
368,Iraq,2010,GDP in constant 2015 prices (millions of US dollars),120516.3496
368,Iraq,2010,GDP real rates of growth (percent),6.4026
368,Iraq,2015,GDP in current prices (millions of US dollars),166774.1049
368,Iraq,2015,GDP per capita (US dollars),4688.3189
368,Iraq,2015,GDP in constant 2015 prices (millions of US dollars),166774.1049
368,Iraq,2015,GDP real rates of growth (percent),4.7231
368,Iraq,2017,GDP in current prices (millions of US dollars),190643.8982
368,Iraq,2017,GDP per capita (US dollars),5076.6919
368,Iraq,2017,GDP in constant 2015 prices (millions of US dollars),182617.2516
368,Iraq,2017,GDP real rates of growth (percent),-3.7681
368,Iraq,2018,GDP in current prices (millions of US dollars),212271.8071
368,Iraq,2018,GDP per capita (US dollars),5523.079
368,Iraq,2018,GDP in constant 2015 prices (millions of US dollars),180864.2217
368,Iraq,2018,GDP real rates of growth (percent),-0.9599
372,Ireland,1985,GDP in current prices (millions of US dollars),21295.781
372,Ireland,1985,GDP per capita (US dollars),6065.4823
372,Ireland,1985,GDP in constant 2015 prices (millions of US dollars),64325.0947
372,Ireland,1985,GDP real rates of growth (percent),3.0856
372,Ireland,1995,GDP in current prices (millions of US dollars),69224.5797
372,Ireland,1995,GDP per capita (US dollars),19270.8784
372,Ireland,1995,GDP in constant 2015 prices (millions of US dollars),101533.4345
372,Ireland,1995,GDP real rates of growth (percent),9.6344
372,Ireland,2005,GDP in current prices (millions of US dollars),211643.7705
372,Ireland,2005,GDP per capita (US dollars),51106.5863
372,Ireland,2005,GDP in constant 2015 prices (millions of US dollars),206040.8217
372,Ireland,2005,GDP real rates of growth (percent),5.6999
372,Ireland,2010,GDP in current prices (millions of US dollars),222148.7613
372,Ireland,2010,GDP per capita (US dollars),48777.581
372,Ireland,2010,GDP in constant 2015 prices (millions of US dollars),210478.8342
372,Ireland,2010,GDP real rates of growth (percent),1.81
372,Ireland,2015,GDP in current prices (millions of US dollars),291499.812
372,Ireland,2015,GDP per capita (US dollars),62655.4565
372,Ireland,2015,GDP in constant 2015 prices (millions of US dollars),291499.812
372,Ireland,2015,GDP real rates of growth (percent),25.1625
372,Ireland,2017,GDP in current prices (millions of US dollars),335663.1142
372,Ireland,2017,GDP per capita (US dollars),70617.1706
372,Ireland,2017,GDP in constant 2015 prices (millions of US dollars),326837.3963
372,Ireland,2017,GDP real rates of growth (percent),8.1453
372,Ireland,2018,GDP in current prices (millions of US dollars),382674.3606
372,Ireland,2018,GDP per capita (US dollars),79414.6045
372,Ireland,2018,GDP in constant 2015 prices (millions of US dollars),353539.5895
372,Ireland,2018,GDP real rates of growth (percent),8.1699
376,Israel,1985,GDP in current prices (millions of US dollars),27447.6349
376,Israel,1985,GDP per capita (US dollars),6802.2732
376,Israel,1985,GDP in constant 2015 prices (millions of US dollars),82155.4986
376,Israel,1985,GDP real rates of growth (percent),4.0369
376,Israel,1995,GDP in current prices (millions of US dollars),100385.0795
376,Israel,1995,GDP per capita (US dollars),19043.4625
376,Israel,1995,GDP in constant 2015 prices (millions of US dollars),143798.9023
376,Israel,1995,GDP real rates of growth (percent),8.7229
376,Israel,2005,GDP in current prices (millions of US dollars),142528.9116
376,Israel,2005,GDP per capita (US dollars),21828.5275
376,Israel,2005,GDP in constant 2015 prices (millions of US dollars),203985.4649
376,Israel,2005,GDP real rates of growth (percent),4.1437
376,Israel,2010,GDP in current prices (millions of US dollars),233995.6779
376,Israel,2010,GDP per capita (US dollars),31851.5481
376,Israel,2010,GDP in constant 2015 prices (millions of US dollars),252233.0104
376,Israel,2010,GDP real rates of growth (percent),5.5761
376,Israel,2015,GDP in current prices (millions of US dollars),299813.1226
376,Israel,2015,GDP per capita (US dollars),37577.6773
376,Israel,2015,GDP in constant 2015 prices (millions of US dollars),299813.1226
376,Israel,2015,GDP real rates of growth (percent),2.3121
376,Israel,2017,GDP in current prices (millions of US dollars),353253.4084
376,Israel,2017,GDP per capita (US dollars),42850.5485
376,Israel,2017,GDP in constant 2015 prices (millions of US dollars),322895.7941
376,Israel,2017,GDP real rates of growth (percent),3.5746
376,Israel,2018,GDP in current prices (millions of US dollars),370587.9785
376,Israel,2018,GDP per capita (US dollars),44214.9104
376,Israel,2018,GDP in constant 2015 prices (millions of US dollars),334007.2519
376,Israel,2018,GDP real rates of growth (percent),3.4412
380,Italy,1985,GDP in current prices (millions of US dollars),452197.7591
380,Italy,1985,GDP per capita (US dollars),7942.1036
380,Italy,1985,GDP in constant 2015 prices (millions of US dollars),1337817.359
380,Italy,1985,GDP real rates of growth (percent),2.7981
380,Italy,1995,GDP in current prices (millions of US dollars),1174698.698
380,Italy,1995,GDP per capita (US dollars),20545.883
380,Italy,1995,GDP in constant 2015 prices (millions of US dollars),1662884.709
380,Italy,1995,GDP real rates of growth (percent),2.827
380,Italy,2005,GDP in current prices (millions of US dollars),1857478.113
380,Italy,2005,GDP per capita (US dollars),31870.9589
380,Italy,2005,GDP in constant 2015 prices (millions of US dollars),1927160.572
380,Italy,2005,GDP real rates of growth (percent),0.8178
380,Italy,2010,GDP in current prices (millions of US dollars),2134017.843
380,Italy,2010,GDP per capita (US dollars),35971.5062
380,Italy,2010,GDP in constant 2015 prices (millions of US dollars),1899561.667
380,Italy,2010,GDP real rates of growth (percent),1.7133
380,Italy,2015,GDP in current prices (millions of US dollars),1835899.237
380,Italy,2015,GDP per capita (US dollars),30306.1221
380,Italy,2015,GDP in constant 2015 prices (millions of US dollars),1835899.237
380,Italy,2015,GDP real rates of growth (percent),0.7783
380,Italy,2017,GDP in current prices (millions of US dollars),1961806.364
380,Italy,2017,GDP per capita (US dollars),32333.7184
380,Italy,2017,GDP in constant 2015 prices (millions of US dollars),1891303.001
380,Italy,2017,GDP real rates of growth (percent),1.7162
380,Italy,2018,GDP in current prices (millions of US dollars),2084882.364
380,Italy,2018,GDP per capita (US dollars),34388.5127
380,Italy,2018,GDP in constant 2015 prices (millions of US dollars),1905948.117
380,Italy,2018,GDP real rates of growth (percent),0.7743
384,Côte d’Ivoire,1985,GDP in current prices (millions of US dollars),6977.6506
384,Côte d’Ivoire,1985,GDP per capita (US dollars),703.5201
384,Côte d’Ivoire,1985,GDP in constant 2015 prices (millions of US dollars),14750.8981
384,Côte d’Ivoire,1985,GDP real rates of growth (percent),4.5006
384,Côte d’Ivoire,1995,GDP in current prices (millions of US dollars),11104.9133
384,Côte d’Ivoire,1995,GDP per capita (US dollars),782.0493
384,Côte d’Ivoire,1995,GDP in constant 2015 prices (millions of US dollars),18367.1987
384,Côte d’Ivoire,1995,GDP real rates of growth (percent),7.0529
384,Côte d’Ivoire,2005,GDP in current prices (millions of US dollars),17084.9275
384,Côte d’Ivoire,2005,GDP per capita (US dollars),930.8297
384,Côte d’Ivoire,2005,GDP in constant 2015 prices (millions of US dollars),21747.0621
384,Côte d’Ivoire,2005,GDP real rates of growth (percent),1.7213
384,Côte d’Ivoire,2010,GDP in current prices (millions of US dollars),24884.504
384,Côte d’Ivoire,2010,GDP per capita (US dollars),1211.9303
384,Côte d’Ivoire,2010,GDP in constant 2015 prices (millions of US dollars),24268.7548
384,Côte d’Ivoire,2010,GDP real rates of growth (percent),2.0176
384,Côte d’Ivoire,2015,GDP in current prices (millions of US dollars),33119.3633
384,Côte d’Ivoire,2015,GDP per capita (US dollars),1425.9519
384,Côte d’Ivoire,2015,GDP in constant 2015 prices (millions of US dollars),33119.3633
384,Côte d’Ivoire,2015,GDP real rates of growth (percent),8.8429
384,Côte d’Ivoire,2017,GDP in current prices (millions of US dollars),38147.8369
384,Côte d’Ivoire,2017,GDP per capita (US dollars),1561.0387
384,Côte d’Ivoire,2017,GDP in constant 2015 prices (millions of US dollars),38513.7879
384,Côte d’Ivoire,2017,GDP real rates of growth (percent),7.7021
384,Côte d’Ivoire,2018,GDP in current prices (millions of US dollars),43028.0572
384,Côte d’Ivoire,2018,GDP per capita (US dollars),1716.3693
384,Côte d’Ivoire,2018,GDP in constant 2015 prices (millions of US dollars),41376.5453
384,Côte d’Ivoire,2018,GDP real rates of growth (percent),7.4331
388,Jamaica,1985,GDP in current prices (millions of US dollars),2604.7406
388,Jamaica,1985,GDP per capita (US dollars),1115.277
388,Jamaica,1985,GDP in constant 2015 prices (millions of US dollars),8896.7849
388,Jamaica,1985,GDP real rates of growth (percent),-4.6429
388,Jamaica,1995,GDP in current prices (millions of US dollars),6577.5207
388,Jamaica,1995,GDP per capita (US dollars),2596.0027
388,Jamaica,1995,GDP in constant 2015 prices (millions of US dollars),13067.286
388,Jamaica,1995,GDP real rates of growth (percent),1.0293
388,Jamaica,2005,GDP in current prices (millions of US dollars),11243.8591
388,Jamaica,2005,GDP per capita (US dollars),4103.5937
388,Jamaica,2005,GDP in constant 2015 prices (millions of US dollars),14086.9851
388,Jamaica,2005,GDP real rates of growth (percent),0.8938
388,Jamaica,2010,GDP in current prices (millions of US dollars),13220.5458
388,Jamaica,2010,GDP per capita (US dollars),4704.0505
388,Jamaica,2010,GDP in constant 2015 prices (millions of US dollars),13748.2783
388,Jamaica,2010,GDP real rates of growth (percent),-1.457
388,Jamaica,2015,GDP in current prices (millions of US dollars),14196.4603
388,Jamaica,2015,GDP per capita (US dollars),4910.5352
388,Jamaica,2015,GDP in constant 2015 prices (millions of US dollars),14196.4603
388,Jamaica,2015,GDP real rates of growth (percent),0.9227
388,Jamaica,2017,GDP in current prices (millions of US dollars),14806.3357
388,Jamaica,2017,GDP per capita (US dollars),5069.1908
388,Jamaica,2017,GDP in constant 2015 prices (millions of US dollars),14536.1542
388,Jamaica,2017,GDP real rates of growth (percent),1.0034
388,Jamaica,2018,GDP in current prices (millions of US dollars),15713.9143
388,Jamaica,2018,GDP per capita (US dollars),5354.2533
388,Jamaica,2018,GDP in constant 2015 prices (millions of US dollars),14818.2832
388,Jamaica,2018,GDP real rates of growth (percent),1.9409
392,Japan,1985,GDP in current prices (millions of US dollars),1398892.549
392,Japan,1985,GDP per capita (US dollars),11477.2939
392,Japan,1985,GDP in constant 2015 prices (millions of US dollars),2712502.134
392,Japan,1985,GDP real rates of growth (percent),5.2334
392,Japan,1995,GDP in current prices (millions of US dollars),5449117.512
392,Japan,1995,GDP per capita (US dollars),43121.8822
392,Japan,1995,GDP in constant 2015 prices (millions of US dollars),3711588.273
392,Japan,1995,GDP real rates of growth (percent),2.7421
392,Japan,2005,GDP in current prices (millions of US dollars),4755410.128
392,Japan,2005,GDP per capita (US dollars),37057.2279
392,Japan,2005,GDP in constant 2015 prices (millions of US dollars),4157593.54
392,Japan,2005,GDP real rates of growth (percent),1.6627
392,Japan,2010,GDP in current prices (millions of US dollars),5700098.115
392,Japan,2010,GDP per capita (US dollars),44344.1246
392,Japan,2010,GDP in constant 2015 prices (millions of US dollars),4177963.54
392,Japan,2010,GDP real rates of growth (percent),4.1917
392,Japan,2015,GDP in current prices (millions of US dollars),4389475.623
392,Japan,2015,GDP per capita (US dollars),34296.7618
392,Japan,2015,GDP in constant 2015 prices (millions of US dollars),4389475.623
392,Japan,2015,GDP real rates of growth (percent),1.2229
392,Japan,2017,GDP in current prices (millions of US dollars),4859950.559
392,Japan,2017,GDP per capita (US dollars),38116.4446
392,Japan,2017,GDP in constant 2015 prices (millions of US dollars),4501389.621
392,Japan,2017,GDP real rates of growth (percent),1.9288
392,Japan,2018,GDP in current prices (millions of US dollars),4971323.08
392,Japan,2018,GDP per capita (US dollars),39082.0551
392,Japan,2018,GDP in constant 2015 prices (millions of US dollars),4536881.092
392,Japan,2018,GDP real rates of growth (percent),0.7885
398,Kazakhstan,1995,GDP in current prices (millions of US dollars),20561.5426
398,Kazakhstan,1995,GDP per capita (US dollars),1298.1294
398,Kazakhstan,1995,GDP in constant 2015 prices (millions of US dollars),57791.6447
398,Kazakhstan,1995,GDP real rates of growth (percent),-8.2436
398,Kazakhstan,2005,GDP in current prices (millions of US dollars),57123.6717
398,Kazakhstan,2005,GDP per capita (US dollars),3708.6533
398,Kazakhstan,2005,GDP in constant 2015 prices (millions of US dollars),107064.167
398,Kazakhstan,2005,GDP real rates of growth (percent),9.6991
398,Kazakhstan,2010,GDP in current prices (millions of US dollars),148047.3482
398,Kazakhstan,2010,GDP per capita (US dollars),9109.3285
398,Kazakhstan,2010,GDP in constant 2015 prices (millions of US dollars),144701.5509
398,Kazakhstan,2010,GDP real rates of growth (percent),7.2529
398,Kazakhstan,2015,GDP in current prices (millions of US dollars),184388.4044
398,Kazakhstan,2015,GDP per capita (US dollars),10493.2982
398,Kazakhstan,2015,GDP in constant 2015 prices (millions of US dollars),184388.4044
398,Kazakhstan,2015,GDP real rates of growth (percent),1.1539
398,Kazakhstan,2017,GDP in current prices (millions of US dollars),166805.789
398,Kazakhstan,2017,GDP per capita (US dollars),9225.9742
398,Kazakhstan,2017,GDP in constant 2015 prices (millions of US dollars),193982.9707
398,Kazakhstan,2017,GDP real rates of growth (percent),4.066
398,Kazakhstan,2018,GDP in current prices (millions of US dollars),179339.9775
398,Kazakhstan,2018,GDP per capita (US dollars),9789.5042
398,Kazakhstan,2018,GDP in constant 2015 prices (millions of US dollars),201936.2725
398,Kazakhstan,2018,GDP real rates of growth (percent),4.1
400,Jordan,1985,GDP in current prices (millions of US dollars),5172.7349
400,Jordan,1985,GDP per capita (US dollars),1783.6716
400,Jordan,1985,GDP in constant 2015 prices (millions of US dollars),11762.5162
400,Jordan,1985,GDP real rates of growth (percent),-2.7069
400,Jordan,1995,GDP in current prices (millions of US dollars),6802.3655
400,Jordan,1995,GDP per capita (US dollars),1482.3705
400,Jordan,1995,GDP in constant 2015 prices (millions of US dollars),15522.5306
400,Jordan,1995,GDP real rates of growth (percent),6.1863
400,Jordan,2005,GDP in current prices (millions of US dollars),12720.089
400,Jordan,2005,GDP per capita (US dollars),2206.1905
400,Jordan,2005,GDP in constant 2015 prices (millions of US dollars),24753.7065
400,Jordan,2005,GDP real rates of growth (percent),8.1466
400,Jordan,2010,GDP in current prices (millions of US dollars),26519.613
400,Jordan,2010,GDP per capita (US dollars),3652.0651
400,Jordan,2010,GDP in constant 2015 prices (millions of US dollars),33280.9865
400,Jordan,2010,GDP real rates of growth (percent),2.6608
400,Jordan,2015,GDP in current prices (millions of US dollars),37922.6558
400,Jordan,2015,GDP per capita (US dollars),4092.4134
400,Jordan,2015,GDP in constant 2015 prices (millions of US dollars),37922.6558
400,Jordan,2015,GDP real rates of growth (percent),2.5797
400,Jordan,2017,GDP in current prices (millions of US dollars),40709.1549
400,Jordan,2017,GDP per capita (US dollars),4160.0049
400,Jordan,2017,GDP in constant 2015 prices (millions of US dollars),39526.3203
400,Jordan,2017,GDP real rates of growth (percent),2.1156
400,Jordan,2018,GDP in current prices (millions of US dollars),42230.9859
400,Jordan,2018,GDP per capita (US dollars),4237.7961
400,Jordan,2018,GDP in constant 2015 prices (millions of US dollars),40293.5245
400,Jordan,2018,GDP real rates of growth (percent),1.941
404,Kenya,1985,GDP in current prices (millions of US dollars),9110.3977
404,Kenya,1985,GDP per capita (US dollars),458.3368
404,Kenya,1985,GDP in constant 2015 prices (millions of US dollars),20225.7562
404,Kenya,1985,GDP real rates of growth (percent),4.2747
404,Kenya,1995,GDP in current prices (millions of US dollars),13427.9944
404,Kenya,1995,GDP per capita (US dollars),483.5729
404,Kenya,1995,GDP in constant 2015 prices (millions of US dollars),28779.3092
404,Kenya,1995,GDP real rates of growth (percent),4.4052
404,Kenya,2005,GDP in current prices (millions of US dollars),21505.5319
404,Kenya,2005,GDP per capita (US dollars),587.1834
404,Kenya,2005,GDP in constant 2015 prices (millions of US dollars),38360.5029
404,Kenya,2005,GDP real rates of growth (percent),5.9123
404,Kenya,2010,GDP in current prices (millions of US dollars),39999.6776
404,Kenya,2010,GDP per capita (US dollars),951.6782
404,Kenya,2010,GDP in constant 2015 prices (millions of US dollars),48917.8599
404,Kenya,2010,GDP real rates of growth (percent),8.3999
404,Kenya,2015,GDP in current prices (millions of US dollars),64007.7806
404,Kenya,2015,GDP per capita (US dollars),1336.884
404,Kenya,2015,GDP in constant 2015 prices (millions of US dollars),64007.7806
404,Kenya,2015,GDP real rates of growth (percent),5.7185
404,Kenya,2017,GDP in current prices (millions of US dollars),78757.3789
404,Kenya,2017,GDP per capita (US dollars),1568.2116
404,Kenya,2017,GDP in constant 2015 prices (millions of US dollars),71066.145
404,Kenya,2017,GDP real rates of growth (percent),4.8625
404,Kenya,2018,GDP in current prices (millions of US dollars),87905.6817
404,Kenya,2018,GDP per capita (US dollars),1710.4747
404,Kenya,2018,GDP in constant 2015 prices (millions of US dollars),75557.3699
404,Kenya,2018,GDP real rates of growth (percent),6.3198
408,Dem. People's Rep. Korea,1985,GDP in current prices (millions of US dollars),12074.7361
408,Dem. People's Rep. Korea,1985,GDP per capita (US dollars),722.272
408,Dem. People's Rep. Korea,1985,GDP in constant 2015 prices (millions of US dollars),18299.6141
408,Dem. People's Rep. Korea,1985,GDP real rates of growth (percent),3.7
408,Dem. People's Rep. Korea,1995,GDP in current prices (millions of US dollars),4849.2958
408,Dem. People's Rep. Korea,1995,GDP per capita (US dollars),222.2511
408,Dem. People's Rep. Korea,1995,GDP in constant 2015 prices (millions of US dollars),14702.2774
408,Dem. People's Rep. Korea,1995,GDP real rates of growth (percent),-4.3744
408,Dem. People's Rep. Korea,2005,GDP in current prices (millions of US dollars),13031.1968
408,Dem. People's Rep. Korea,2005,GDP per capita (US dollars),547.9307
408,Dem. People's Rep. Korea,2005,GDP in constant 2015 prices (millions of US dollars),15882.3139
408,Dem. People's Rep. Korea,2005,GDP real rates of growth (percent),3.7609
408,Dem. People's Rep. Korea,2010,GDP in current prices (millions of US dollars),13945.1673
408,Dem. People's Rep. Korea,2010,GDP per capita (US dollars),570.9627
408,Dem. People's Rep. Korea,2010,GDP in constant 2015 prices (millions of US dollars),15793.6724
408,Dem. People's Rep. Korea,2010,GDP real rates of growth (percent),-0.4723
408,Dem. People's Rep. Korea,2015,GDP in current prices (millions of US dollars),16282.6014
408,Dem. People's Rep. Korea,2015,GDP per capita (US dollars),649.8557
408,Dem. People's Rep. Korea,2015,GDP in constant 2015 prices (millions of US dollars),16282.6014
408,Dem. People's Rep. Korea,2015,GDP real rates of growth (percent),-1.1425
408,Dem. People's Rep. Korea,2017,GDP in current prices (millions of US dollars),17364.7249
408,Dem. People's Rep. Korea,2017,GDP per capita (US dollars),686.3403
408,Dem. People's Rep. Korea,2017,GDP in constant 2015 prices (millions of US dollars),16323.5128
408,Dem. People's Rep. Korea,2017,GDP real rates of growth (percent),-3.4826
408,Dem. People's Rep. Korea,2018,GDP in current prices (millions of US dollars),17487.2611
408,Dem. People's Rep. Korea,2018,GDP per capita (US dollars),687.9432
408,Dem. People's Rep. Korea,2018,GDP in constant 2015 prices (millions of US dollars),15646.4123
408,Dem. People's Rep. Korea,2018,GDP real rates of growth (percent),-4.148
410,Republic of Korea,1985,GDP in current prices (millions of US dollars),102869.9366
410,Republic of Korea,1985,GDP per capita (US dollars),2521.05
410,Republic of Korea,1985,GDP in constant 2015 prices (millions of US dollars),248139.119
410,Republic of Korea,1985,GDP real rates of growth (percent),7.7496
410,Republic of Korea,1995,GDP in current prices (millions of US dollars),570530.9554
410,Republic of Korea,1995,GDP per capita (US dollars),12596.5817
410,Republic of Korea,1995,GDP in constant 2015 prices (millions of US dollars),611553.3669
410,Republic of Korea,1995,GDP real rates of growth (percent),9.5706
410,Republic of Korea,2005,GDP in current prices (millions of US dollars),934901.1018
410,Republic of Korea,2005,GDP per capita (US dollars),19196.7249
410,Republic of Korea,2005,GDP in constant 2015 prices (millions of US dollars),1021192.628
410,Republic of Korea,2005,GDP real rates of growth (percent),4.3085
410,Republic of Korea,2010,GDP in current prices (millions of US dollars),1144066.977
410,Republic of Korea,2010,GDP per capita (US dollars),23091.1755
410,Republic of Korea,2010,GDP in constant 2015 prices (millions of US dollars),1261201.91
410,Republic of Korea,2010,GDP real rates of growth (percent),6.8048
410,Republic of Korea,2015,GDP in current prices (millions of US dollars),1465773.246
410,Republic of Korea,2015,GDP per capita (US dollars),28840.6935
410,Republic of Korea,2015,GDP in constant 2015 prices (millions of US dollars),1465773.246
410,Republic of Korea,2015,GDP real rates of growth (percent),2.8091
410,Republic of Korea,2017,GDP in current prices (millions of US dollars),1623901.466
410,Republic of Korea,2017,GDP per capita (US dollars),31781.1233
410,Republic of Korea,2017,GDP in constant 2015 prices (millions of US dollars),1556645.737
410,Republic of Korea,2017,GDP real rates of growth (percent),3.1596
410,Republic of Korea,2018,GDP in current prices (millions of US dollars),1720488.934
